market_key,api_fixture_id,league,league_id,locked_at_utc,kickoff_utc,close_observed_at_utc,close_gap_minutes,home_team,away_team,team_side,team_name,line,bet_id,bet_name,open_p_over,close_p_over,movement_pp,bet365_close_over,bet365_close_under,user_bookmaker,user_close_over,user_close_under,status,note
TT|1570386|H|0.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,H,Real Betis,0.5,16,Total - Home,0.76628352,0.79225352,0.02597000,1.18,4.5,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|H|1.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,H,Real Betis,1.5,16,Total - Home,0.46380697,0.50000000,0.03619303,1.83,1.83,Marathonbet,1.88,1.93,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|H|2.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,H,Real Betis,2.5,16,Total - Home,0.21699819,0.25000000,0.03300181,3.75,1.25,Marathonbet,3.66,1.26,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|H|3.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,H,Real Betis,3.5,16,Total - Home,0.08713693,0.09584087,0.00870394,10.0,1.06,Marathonbet,8.4,1.04,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|H|4.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,H,Real Betis,4.5,16,Total - Home,0.03739356,0.04206581,0.00467225,23.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|A|0.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,A,Getafe,0.5,17,Total - Away,0.53619303,0.53619303,0.00000000,1.73,2.0,Marathonbet,1.71,2.02,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|A|1.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,A,Getafe,1.5,17,Total - Away,0.18962723,0.18962723,0.00000000,5.0,1.17,Marathonbet,5.0,1.17,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570386|A|2.5,1570386,La Liga,140,2026-09-17T18:43:35Z,2026-09-17T17:00:00Z,2026-09-17T12:44:24Z,255.6,Real Betis,Getafe,A,Getafe,2.5,17,Total - Away,0.05660377,0.05660377,0.00000000,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|H|0.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,H,Malaga,0.5,16,Total - Home,0.70960699,0.72340426,0.01379727,1.3,3.4,Marathonbet,1.32,3.1,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|H|1.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,H,Malaga,1.5,16,Total - Home,0.35467980,0.37500000,0.02032020,2.5,1.5,Marathonbet,2.58,1.49,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|H|2.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,H,Malaga,2.5,16,Total - Home,0.14586071,0.14586071,0.00000000,6.5,1.11,Marathonbet,6.1,1.1,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|H|3.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,H,Malaga,3.5,16,Total - Home,0.05094905,0.05660377,0.00565472,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|A|0.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,A,Villarreal,0.5,17,Total - Away,0.82831325,0.82831325,0.00000000,1.14,5.5,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|A|1.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,A,Villarreal,1.5,17,Total - Away,0.53619303,0.53619303,0.00000000,1.73,2.0,Marathonbet,1.76,2.06,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|A|2.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,A,Villarreal,2.5,17,Total - Away,0.26778243,0.27659574,0.00881331,3.4,1.3,Marathonbet,3.26,1.31,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|A|3.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,A,Villarreal,3.5,17,Total - Away,0.11894273,0.11894273,0.00000000,8.0,1.08,Marathonbet,6.75,1.06,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570390|A|4.5,1570390,La Liga,140,2026-09-18T00:43:38Z,2026-09-17T19:30:00Z,2026-09-17T18:43:35Z,46.4,Malaga,Villarreal,A,Villarreal,4.5,17,Total - Away,0.05094905,0.05094905,0.00000000,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|0.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T00:43:38Z,1066.4,Bayern München,Union Berlin,H,Bayern München,0.5,16,Total - Home,0.95793419,0.96634455,0.00841036,1.01,29.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|1.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,1.5,16,Total - Home,0.86419753,0.92592593,0.06172840,1.04,13.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|2.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,2.5,16,Total - Home,0.68807339,0.81037277,0.12229938,1.17,5.0,Marathonbet,1.14,5.2,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|3.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,3.5,16,Total - Home,0.48517520,0.64532020,0.16014500,1.44,2.62,Marathonbet,1.43,2.73,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|4.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,4.5,16,Total - Home,0.29039301,0.46380697,0.17341396,2.0,1.73,Marathonbet,1.99,1.83,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|5.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,5.5,16,Total - Home,0.17168675,0.29039301,0.11870626,3.25,1.33,Marathonbet,2.89,1.39,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|6.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,6.5,16,Total - Home,0.08713693,0.17168675,0.08454982,5.5,1.14,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|7.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,7.5,16,Total - Home,0.04588823,0.09584087,0.04995264,10.0,1.06,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|A|0.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,A,Union Berlin,0.5,17,Total - Away,0.55702918,0.51482480,-0.04220438,1.8,1.91,Marathonbet,1.81,1.89,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|A|1.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,A,Union Berlin,1.5,17,Total - Away,0.20774648,0.17168675,-0.03605973,5.5,1.14,Marathonbet,5.15,1.16,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|A|2.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,A,Union Berlin,2.5,17,Total - Away,0.06425452,0.05094905,-0.01330547,19.0,1.02,Marathonbet,11.5,1.02,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|H|0.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,H,Rapid Vienna,0.5,16,Total - Home,0.89374379,0.91286307,0.01911928,1.05,11.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|H|1.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,H,Rapid Vienna,1.5,16,Total - Home,0.66265060,0.72340426,0.06075366,1.3,3.4,Marathonbet,1.26,3.32,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|H|2.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,H,Rapid Vienna,2.5,16,Total - Home,0.42408377,0.48517520,0.06109143,1.91,1.8,Marathonbet,1.93,1.79,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|H|3.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,H,Rapid Vienna,3.5,16,Total - Home,0.21699819,0.26778243,0.05078424,3.5,1.28,Marathonbet,3.18,1.28,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|H|4.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,H,Rapid Vienna,4.5,16,Total - Home,0.09584087,0.13580247,0.03996160,7.0,1.1,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|H|5.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,H,Rapid Vienna,5.5,16,Total - Home,0.04588823,0.05660377,0.01071554,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|A|0.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,A,WSG Wattens,0.5,17,Total - Away,0.60869565,0.60869565,0.00000000,1.53,2.38,Marathonbet,1.44,2.55,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|A|1.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,A,WSG Wattens,1.5,17,Total - Away,0.26778243,0.25000000,-0.01778243,3.75,1.25,Marathonbet,3.12,1.31,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|A|2.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T12:43:51Z,286.1,Rapid Vienna,WSG Wattens,A,WSG Wattens,2.5,17,Total - Away,0.08713693,0.08713693,0.00000000,11.0,1.05,Marathonbet,7.5,1.03,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561935|A|3.5,1561935,Austrian Bundesliga,218,2026-09-18T18:41:33Z,2026-09-18T17:30:00Z,2026-09-18T06:44:16Z,645.7,Rapid Vienna,WSG Wattens,A,WSG Wattens,3.5,17,Total - Away,0.03365545,0.03365545,0.00000000,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|H|0.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,H,Groningen,0.5,16,Total - Home,0.88105727,0.89374379,0.01268652,1.07,9.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|H|1.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,H,Groningen,1.5,16,Total - Home,0.62500000,0.66265060,0.03765060,1.4,2.75,Marathonbet,1.35,2.82,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|H|2.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,H,Groningen,2.5,16,Total - Home,0.37500000,0.41099476,0.03599476,2.25,1.57,Marathonbet,2.1,1.66,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|H|3.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,H,Groningen,3.5,16,Total - Home,0.18962723,0.21699819,0.02737096,4.33,1.2,Marathonbet,3.62,1.22,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|H|4.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,H,Groningen,4.5,16,Total - Home,0.08713693,0.09584087,0.00870394,10.0,1.06,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|H|5.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,H,Groningen,5.5,16,Total - Home,0.03739356,0.04588823,0.00849467,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|A|0.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,A,PEC Zwolle,0.5,17,Total - Away,0.68807339,0.68807339,0.00000000,1.36,3.0,Marathonbet,1.34,2.93,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|A|1.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,A,PEC Zwolle,1.5,17,Total - Away,0.35467980,0.35467980,0.00000000,2.62,1.44,Marathonbet,2.63,1.42,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|A|2.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,A,PEC Zwolle,2.5,17,Total - Away,0.13580247,0.13580247,0.00000000,7.0,1.1,Marathonbet,6.2,1.06,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552173|A|3.5,1552173,Eredivisie,88,2026-09-18T18:41:33Z,2026-09-18T18:00:00Z,2026-09-18T12:43:51Z,316.1,Groningen,PEC Zwolle,A,PEC Zwolle,3.5,17,Total - Away,0.05094905,0.04588823,-0.00506082,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|H|0.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,H,Lyngby,0.5,16,Total - Home,0.84269663,0.82831325,-0.01438338,1.14,5.5,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|H|1.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,H,Lyngby,1.5,16,Total - Home,0.57591623,0.55702918,-0.01888705,1.67,2.1,Marathonbet,1.58,2.22,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|H|2.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,H,Lyngby,2.5,16,Total - Home,0.31192661,0.29039301,-0.02153360,3.25,1.33,Marathonbet,2.78,1.38,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|H|3.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,H,Lyngby,3.5,16,Total - Home,0.14586071,0.13580247,-0.01005824,7.0,1.1,Marathonbet,5.5,1.09,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|H|4.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,H,Lyngby,4.5,16,Total - Home,0.06425452,0.05660377,-0.00765075,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|A|0.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,A,Silkeborg,0.5,17,Total - Away,0.75000000,0.73221757,-0.01778243,1.28,3.5,Marathonbet,1.26,3.4,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|A|1.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,A,Silkeborg,1.5,17,Total - Away,0.41099476,0.39130435,-0.01969041,2.38,1.53,Marathonbet,2.29,1.56,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|A|2.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,A,Silkeborg,2.5,17,Total - Away,0.17168675,0.17168675,0.00000000,5.5,1.14,Marathonbet,5.05,1.11,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|A|3.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Lyngby,Silkeborg,A,Silkeborg,3.5,17,Total - Away,0.06425452,0.06425452,0.00000000,15.0,1.03,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|H|0.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,H,Kasımpaşa,0.5,16,Total - Home,0.73221757,0.73221757,0.00000000,1.28,3.5,Marathonbet,1.26,3.42,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|H|1.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,H,Kasımpaşa,1.5,16,Total - Home,0.39130435,0.39130435,0.00000000,2.38,1.53,Marathonbet,2.33,1.53,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|H|2.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,H,Kasımpaşa,2.5,16,Total - Home,0.15730337,0.15730337,0.00000000,6.0,1.12,Marathonbet,5.1,1.1,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|H|3.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,H,Kasımpaşa,3.5,16,Total - Home,0.05660377,0.05660377,0.00000000,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|A|0.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,A,Konyaspor,0.5,17,Total - Away,0.66265060,0.66265060,0.00000000,1.4,2.75,Marathonbet,1.33,2.99,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|A|1.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,A,Konyaspor,1.5,17,Total - Away,0.33734940,0.33734940,0.00000000,2.75,1.4,Marathonbet,2.68,1.41,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|A|2.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,A,Konyaspor,2.5,17,Total - Away,0.11894273,0.11894273,0.00000000,8.0,1.08,Marathonbet,6.05,1.07,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584418|A|3.5,1584418,Super Lig,203,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Kasımpaşa,Konyaspor,A,Konyaspor,3.5,17,Total - Away,0.04588823,0.04588823,0.00000000,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575167|H|8.5,1575167,Bundesliga,78,2026-09-18T18:41:33Z,2026-09-18T18:30:00Z,2026-09-18T12:43:51Z,346.1,Bayern München,Union Berlin,H,Bayern München,8.5,16,Total - Home,0.03365545,0.05094905,0.01729360,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1549024|H|5.5,1549024,Danish Superliga,119,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-16T12:45:16Z,3134.7,Lyngby,Silkeborg,H,Lyngby,5.5,16,Total - Home,0.03365545,0.03365545,0.00000000,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1494768|H|0.5,1494768,Eliteserien,103,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Sarpsborg 08 FF,KFUM Oslo,H,Sarpsborg 08 FF,0.5,16,Total - Home,0.86419753,0.86419753,0.00000000,1.1,7.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1494768|H|1.5,1494768,Eliteserien,103,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Sarpsborg 08 FF,KFUM Oslo,H,Sarpsborg 08 FF,1.5,16,Total - Home,0.60869565,0.60869565,0.00000000,1.53,2.38,Marathonbet,1.53,2.33,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1494768|H|2.5,1494768,Eliteserien,103,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Sarpsborg 08 FF,KFUM Oslo,H,Sarpsborg 08 FF,2.5,16,Total - Home,0.35467980,0.35467980,0.00000000,2.62,1.44,Marathonbet,2.6,1.43,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1494768|H|3.5,1494768,Eliteserien,103,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Sarpsborg 08 FF,KFUM Oslo,H,Sarpsborg 08 FF,3.5,16,Total - Home,0.17168675,0.17168675,0.00000000,5.5,1.14,Marathonbet,5.0,1.11,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1494768|H|4.5,1494768,Eliteserien,103,2026-09-18T18:41:33Z,2026-09-18T17:00:00Z,2026-09-18T12:43:51Z,256.1,Sarpsborg 08 FF,KFUM Oslo,H,Sarpsborg 08 FF,4.5,16,Total - Home,0.07407407,0.07407407,0.00000000,13.0,1.04,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
