factor,bucket,scope_type,scope_value,target,folds,sample_threshold_pass_folds,total_train_market_matches,total_test_market_matches,first_test_season,last_test_season,calibration_non_neutral_eligible_folds,calibration_sign_persistent_folds,calibration_sign_persistence_rate,roi_non_neutral_eligible_folds,roi_sign_persistent_folds,roi_sign_persistence_rate,weighted_test_calibration_pp,weighted_test_flat_bet_roi_pct,positive_test_calibration_folds,positive_test_roi_folds,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
INTL_AFTER_7D,WITHIN,LEAGUE,E0,OVER25,7,3,725,240,2019,2025,3,2,0.66667,3,1,0.33333,2.36,-1.176,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,E0,UNDER25,7,3,725,240,2019,2025,3,2,0.66667,3,3,1.0,-2.36,-10.963,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,F1,AWAY,7,2,714,230,2019,2025,1,0,0.0,2,0,0.0,2.905,4.847,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,F1,DRAW,7,2,714,230,2019,2025,2,1,0.5,2,1,0.5,-1.672,-12.097,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,F1,HOME,7,2,714,230,2019,2025,2,1,0.5,2,0,0.0,-1.233,-5.652,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,F1,OVER25,7,2,714,230,2019,2025,2,2,1.0,2,2,1.0,-1.72,-9.5,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,F1,UNDER25,7,2,714,230,2019,2025,2,2,1.0,2,2,1.0,1.72,-4.764,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,I1,AWAY,7,3,680,232,2019,2025,3,1,0.33333,3,3,1.0,-2.976,-20.145,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,I1,DRAW,7,3,680,232,2019,2025,3,1,0.33333,3,0,0.0,6.024,10.418,3,3,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,I1,HOME,7,3,680,232,2019,2025,3,1,0.33333,3,3,1.0,-3.048,-20.318,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,I1,OVER25,7,3,680,232,2019,2025,3,1,0.33333,3,1,0.33333,-2.761,-10.873,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,I1,UNDER25,7,3,680,232,2019,2025,3,1,0.33333,3,1,0.33333,2.761,0.0,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,N1,AWAY,7,2,651,219,2019,2025,2,1,0.5,2,2,1.0,1.115,-16.803,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,N1,DRAW,7,2,651,219,2019,2025,2,2,1.0,2,1,0.5,4.197,6.421,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,N1,HOME,7,2,651,219,2019,2025,2,2,1.0,2,2,1.0,-5.312,-19.421,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,N1,OVER25,7,2,651,219,2019,2025,2,0,0.0,2,0,0.0,7.585,8.474,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,N1,UNDER25,7,2,651,219,2019,2025,2,0,0.0,2,0,0.0,-7.585,-19.224,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,NOR,AWAY,7,4,1153,211,2019,2025,4,1,0.25,4,2,0.5,4.532,5.536,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,NOR,DRAW,7,4,1153,211,2019,2025,3,0,0.0,4,1,0.25,-3.544,-21.168,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,NOR,HOME,7,4,1153,211,2019,2025,4,1,0.25,3,1,0.33333,-0.988,-9.464,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,P1,AWAY,7,0,324,108,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,P1,DRAW,7,0,324,108,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,P1,HOME,7,0,324,108,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,P1,OVER25,7,0,324,108,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,P1,UNDER25,7,0,324,108,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,POL,AWAY,6,2,830,183,2020,2025,2,1,0.5,2,2,1.0,-2.089,-11.352,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,POL,DRAW,6,2,830,183,2020,2025,2,1,0.5,2,1,0.5,1.549,-0.324,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,POL,HOME,6,2,830,183,2020,2025,2,1,0.5,2,1,0.5,0.539,0.141,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SC0,AWAY,7,0,408,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SC0,DRAW,7,0,408,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SC0,HOME,7,0,408,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SC0,OVER25,7,0,408,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SC0,UNDER25,7,0,408,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SP1,AWAY,7,3,691,235,2019,2025,2,0,0.0,3,3,1.0,0.099,-21.616,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SP1,DRAW,7,3,691,235,2019,2025,3,1,0.33333,3,2,0.66667,-4.5,-21.419,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SP1,HOME,7,3,691,235,2019,2025,2,0,0.0,3,2,0.66667,4.401,-9.027,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SP1,OVER25,7,3,691,235,2019,2025,3,2,0.66667,3,2,0.66667,3.938,-0.34,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,SP1,UNDER25,7,3,691,235,2019,2025,3,2,0.66667,3,2,0.66667,-3.938,-16.089,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,T1,AWAY,7,2,705,227,2019,2025,2,1,0.5,2,2,1.0,1.106,-12.239,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,T1,DRAW,7,2,705,227,2019,2025,2,2,1.0,2,2,1.0,-2.362,-21.761,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,T1,HOME,7,2,705,227,2019,2025,1,0,0.0,2,1,0.5,1.257,-8.873,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,T1,OVER25,7,2,705,227,2019,2025,2,2,1.0,2,1,0.5,4.189,0.648,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_7D,WITHIN,LEAGUE,T1,UNDER25,7,2,705,227,2019,2025,2,2,1.0,2,2,1.0,-4.189,-16.338,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,ALL,ALL,AWAY,7,7,93446,27704,2019,2025,2,0,0.0,7,7,1.0,-0.303,-9.573,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,ALL,ALL,DRAW,7,7,93446,27704,2019,2025,3,1,0.33333,7,6,0.85714,0.417,-4.68,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,ALL,ALL,HOME,7,7,93446,27704,2019,2025,2,1,0.5,7,7,1.0,-0.114,-7.634,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,ALL,ALL,OVER25,7,6,63994,21510,2019,2025,3,1,0.33333,6,6,1.0,0.175,-5.212,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,ALL,ALL,UNDER25,7,6,63994,21510,2019,2025,3,1,0.33333,6,6,1.0,-0.175,-6.105,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,AUT,AWAY,7,7,6279,1282,2019,2025,7,3,0.42857,7,5,0.71429,0.706,-5.991,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,AUT,DRAW,7,7,6279,1282,2019,2025,7,3,0.42857,7,3,0.42857,2.163,1.548,6,4,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,AUT,HOME,7,7,6279,1282,2019,2025,7,4,0.57143,7,7,1.0,-2.869,-14.74,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,B1,AWAY,7,6,5599,1965,2019,2025,5,2,0.4,6,4,0.66667,0.568,-7.344,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,B1,DRAW,7,6,5599,1965,2019,2025,5,3,0.6,6,4,0.66667,0.181,-5.501,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,B1,HOME,7,6,5599,1965,2019,2025,3,0,0.0,6,6,1.0,-0.749,-10.301,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,B1,OVER25,7,6,5599,1965,2019,2025,5,2,0.4,6,5,0.83333,-0.674,-7.355,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,B1,UNDER25,7,6,5599,1965,2019,2025,5,2,0.4,6,5,0.83333,0.674,-5.077,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,D1,AWAY,7,6,5920,1973,2019,2025,6,3,0.5,6,4,0.66667,-1.525,-10.339,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,D1,DRAW,7,6,5920,1973,2019,2025,3,2,0.66667,6,2,0.33333,1.743,1.832,5,3,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,D1,HOME,7,6,5920,1973,2019,2025,6,1,0.16667,4,1,0.25,-0.218,-4.411,3,3,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,D1,OVER25,7,6,5920,1973,2019,2025,6,5,0.83333,5,3,0.6,1.835,-2.53,5,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,D1,UNDER25,7,6,5920,1973,2019,2025,6,5,0.83333,6,6,1.0,-1.835,-10.653,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,DNK,AWAY,7,7,7495,1356,2019,2025,7,4,0.57143,7,6,0.85714,-0.807,-10.196,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,DNK,DRAW,7,7,7495,1356,2019,2025,7,3,0.42857,7,4,0.57143,0.636,-3.666,3,3,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,DNK,HOME,7,7,7495,1356,2019,2025,7,3,0.42857,7,5,0.71429,0.17,-7.428,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,E0,AWAY,7,6,7454,2490,2019,2025,6,2,0.33333,5,2,0.4,0.751,-3.098,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,E0,DRAW,7,6,7454,2490,2019,2025,5,3,0.6,6,4,0.66667,-0.476,-5.7,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,E0,HOME,7,6,7454,2490,2019,2025,5,2,0.4,6,4,0.66667,-0.276,-7.638,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,E0,OVER25,7,6,7454,2490,2019,2025,4,2,0.5,6,4,0.66667,0.2,-4.231,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,E0,UNDER25,7,6,7454,2490,2019,2025,4,2,0.5,5,3,0.6,-0.2,-4.87,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,F1,AWAY,7,6,6730,2218,2019,2025,6,3,0.5,6,2,0.33333,1.499,-0.883,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,F1,DRAW,7,6,6730,2218,2019,2025,5,2,0.4,6,4,0.66667,-0.477,-6.911,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,F1,HOME,7,6,6730,2218,2019,2025,6,3,0.5,6,4,0.66667,-1.022,-8.868,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,F1,OVER25,7,6,6730,2218,2019,2025,6,4,0.66667,6,3,0.5,1.239,-2.881,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,F1,UNDER25,7,6,6730,2218,2019,2025,6,4,0.66667,6,6,1.0,-1.239,-7.774,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,I1,AWAY,7,6,7644,2558,2019,2025,6,3,0.5,6,2,0.33333,0.703,-7.799,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,I1,DRAW,7,6,7644,2558,2019,2025,6,3,0.5,6,4,0.66667,1.427,0.161,5,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,I1,HOME,7,6,7644,2558,2019,2025,6,5,0.83333,6,6,1.0,-2.13,-14.232,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,I1,OVER25,7,6,7644,2558,2019,2025,6,1,0.16667,6,4,0.66667,-0.819,-6.331,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,I1,UNDER25,7,6,7644,2558,2019,2025,6,1,0.16667,6,5,0.83333,0.819,-2.942,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,N1,AWAY,7,6,5570,1936,2019,2025,3,2,0.66667,6,5,0.83333,-0.077,-12.802,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,N1,DRAW,7,6,5570,1936,2019,2025,4,3,0.75,6,1,0.16667,1.636,1.239,5,4,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,N1,HOME,7,6,5570,1936,2019,2025,4,1,0.25,6,5,0.83333,-1.559,-11.472,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,N1,OVER25,7,6,5570,1936,2019,2025,6,3,0.5,6,6,1.0,-0.166,-6.18,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,N1,UNDER25,7,6,5570,1936,2019,2025,6,3,0.5,6,4,0.66667,0.166,-6.199,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,NOR,AWAY,7,7,8071,1609,2019,2025,7,2,0.28571,7,5,0.71429,-0.027,-9.772,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,NOR,DRAW,7,7,8071,1609,2019,2025,6,2,0.33333,7,4,0.57143,-0.009,-7.425,4,3,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,NOR,HOME,7,7,8071,1609,2019,2025,6,3,0.5,7,6,0.85714,0.035,-7.254,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,P1,AWAY,7,6,6226,2077,2019,2025,6,2,0.33333,6,6,1.0,-0.185,-15.109,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,P1,DRAW,7,6,6226,2077,2019,2025,5,0,0.0,6,5,0.83333,-0.301,-10.92,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,P1,HOME,7,6,6226,2077,2019,2025,6,1,0.16667,6,5,0.83333,0.485,-9.545,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,P1,OVER25,7,6,6226,2077,2019,2025,6,2,0.33333,6,4,0.66667,0.675,-4.831,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,P1,UNDER25,7,6,6226,2077,2019,2025,6,2,0.33333,5,4,0.8,-0.675,-7.629,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,POL,AWAY,6,6,7331,1666,2020,2025,4,3,0.75,6,6,1.0,-1.733,-11.699,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,POL,DRAW,6,6,7331,1666,2020,2025,6,2,0.33333,6,5,0.83333,0.465,-5.341,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,POL,HOME,6,6,7331,1666,2020,2025,6,4,0.66667,6,5,0.83333,1.267,-4.158,4,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SC0,AWAY,7,6,4149,1430,2019,2025,6,4,0.66667,6,5,0.83333,-1.561,-14.784,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SC0,DRAW,7,6,4149,1430,2019,2025,5,2,0.4,6,4,0.66667,-0.354,-8.845,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SC0,HOME,7,6,4149,1430,2019,2025,6,3,0.5,6,4,0.66667,1.915,-2.777,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SC0,OVER25,7,6,4149,1430,2019,2025,5,2,0.4,6,3,0.5,0.963,-4.177,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SC0,UNDER25,7,6,4149,1430,2019,2025,5,2,0.4,6,5,0.83333,-0.963,-7.681,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SP1,AWAY,7,6,7581,2532,2019,2025,6,5,0.83333,6,6,1.0,-1.446,-12.348,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SP1,DRAW,7,6,7581,2532,2019,2025,6,3,0.5,6,3,0.5,0.243,-4.736,3,3,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SP1,HOME,7,6,7581,2532,2019,2025,5,2,0.4,6,4,0.66667,1.204,-3.9,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SP1,OVER25,7,6,7581,2532,2019,2025,6,3,0.5,6,6,1.0,-0.3,-5.759,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,SP1,UNDER25,7,6,7581,2532,2019,2025,6,3,0.5,6,6,1.0,0.3,-4.485,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,T1,AWAY,7,6,7121,2331,2019,2025,6,5,0.83333,6,6,1.0,-1.864,-18.319,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,T1,DRAW,7,6,7121,2331,2019,2025,5,2,0.4,6,5,0.83333,0.894,-4.264,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,T1,HOME,7,6,7121,2331,2019,2025,6,4,0.66667,6,6,1.0,0.97,-7.674,4,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,T1,OVER25,7,6,7121,2331,2019,2025,5,3,0.6,6,6,1.0,-0.591,-7.235,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,OUTSIDE,LEAGUE,T1,UNDER25,7,6,7121,2331,2019,2025,5,3,0.6,6,5,0.83333,0.591,-5.636,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,ALL,ALL,AWAY,7,6,5427,1538,2019,2025,4,0,0.0,6,4,0.66667,1.224,-5.68,5,2,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,ALL,ALL,DRAW,7,6,5427,1538,2019,2025,4,2,0.5,6,5,0.83333,-1.007,-10.626,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,ALL,ALL,HOME,7,6,5427,1538,2019,2025,4,1,0.25,6,4,0.66667,-0.218,-6.855,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,ALL,ALL,OVER25,7,6,3904,1228,2019,2025,5,4,0.8,6,3,0.5,2.885,-0.562,4,3,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,ALL,ALL,UNDER25,7,6,3904,1228,2019,2025,5,4,0.8,6,5,0.83333,-2.885,-11.884,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,AUT,AWAY,7,0,438,77,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,AUT,DRAW,7,0,438,77,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,AUT,HOME,7,0,438,77,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,B1,AWAY,7,0,394,117,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,B1,DRAW,7,0,394,117,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,B1,HOME,7,0,394,117,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,B1,OVER25,7,0,394,117,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,B1,UNDER25,7,0,394,117,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,D1,AWAY,7,0,505,168,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,D1,DRAW,7,0,505,168,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,D1,HOME,7,0,505,168,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,D1,OVER25,7,0,505,168,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,D1,UNDER25,7,0,505,168,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,DNK,AWAY,7,0,250,41,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,DNK,DRAW,7,0,250,41,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,DNK,HOME,7,0,250,41,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,E0,AWAY,7,0,526,170,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,E0,DRAW,7,0,526,170,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_96H,WITHIN,LEAGUE,E0,HOME,7,0,526,170,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
