venue_id,venue_name,venue_city,team_count,team_names,league_ids,shared_venue,nominal_capacity,surface_provider,evidence_field,current_value,capture_priority,priority_reason,evidence_temporality,evidence_required,backlog_status,first_queued_at_utc,last_seen_at_utc,evidence_status,source,source_checked_at_utc,effective_from,effective_to,captured_value,notes,provider_calls,web_calls,inference_allowed,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
19217,Estádio Cívitas Metropolitano,Madrid,1,Atletico Madrid,140,false,70460,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19217,Estádio Cívitas Metropolitano,Madrid,1,Atletico Madrid,140,false,70460,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19217,Estádio Cívitas Metropolitano,Madrid,1,Atletico Madrid,140,false,70460,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19217,Estádio Cívitas Metropolitano,Madrid,1,Atletico Madrid,140,false,70460,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19217,Estádio Cívitas Metropolitano,Madrid,1,Atletico Madrid,140,false,70460,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12678,Stade Orange Vélodrome,Marseille,1,Marseille,61,false,67394,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1265,Estádio do Sport Lisboa e Benfica (da Luz),Lisboa,1,Benfica,94,false,65647,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
593,Tottenham Hotspur Stadium,London,1,Tottenham,39,false,62850,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
741,VELTINS-Arena,Gelsenkirchen,1,FC Schalke 04,78,false,62278,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
666,Groupama Stadium,Décines-Charpieu,1,Lyon,61,false,61556,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
550,Anfield,Liverpool,1,Liverpool,39,false,61276,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1386,Celtic Park,Glasgow,1,Celtic,179,false,60832,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20473,MHPArena,Stuttgart,1,VfB Stuttgart,78,false,60469,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
494,Emirates Stadium,London,1,Arsenal,39,false,60383,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11904,Stadio Diego Armando Maradona,Napoli,1,Napoli,135,false,60240,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,operational_capacity,,75,CAPACITY_GE_50000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,pitch_orientation_deg,,75,CAPACITY_GE_50000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,roof_state_default,,75,CAPACITY_GE_50000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,roof_type,,75,CAPACITY_GE_50000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10491,Deutsche Bank Park,Frankfurt am Main,1,Eintracht Frankfurt,78,false,59500,grass,wind_exposure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
720,Volksparkstadion,Hamburg,1,Hamburger SV,78,false,57000,grass,acoustic_enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
720,Volksparkstadion,Hamburg,1,Hamburger SV,78,false,57000,grass,enclosure_class,,75,CAPACITY_GE_50000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
