market_key,api_fixture_id,league,league_id,captured_at_utc,kickoff_utc,home_team,away_team,team_side,team_name,line,bet_id,bet_name,open_b365_over,open_b365_under,open_p_over,open_p_under,status,source
TT|1556642|H|4.5,1556642,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Hibernian,Kilmarnock,H,Hibernian,4.5,16,Total - Home,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556642|H|5.5,1556642,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Hibernian,Kilmarnock,H,Hibernian,5.5,16,Total - Home,23.0,1.01,0.04206581,0.95793419,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556642|A|0.5,1556642,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Hibernian,Kilmarnock,A,Kilmarnock,0.5,17,Total - Away,1.44,2.62,0.64532020,0.35467980,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556642|A|1.5,1556642,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Hibernian,Kilmarnock,A,Kilmarnock,1.5,17,Total - Away,3.25,1.33,0.29039301,0.70960699,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556642|A|2.5,1556642,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Hibernian,Kilmarnock,A,Kilmarnock,2.5,17,Total - Away,10.0,1.06,0.09584087,0.90415913,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556642|A|3.5,1556642,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Hibernian,Kilmarnock,A,Kilmarnock,3.5,17,Total - Away,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|H|0.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,H,Motherwell,0.5,16,Total - Home,1.17,5.0,0.81037277,0.18962723,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|H|1.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,H,Motherwell,1.5,16,Total - Home,1.8,1.91,0.51482480,0.48517520,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|H|2.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,H,Motherwell,2.5,16,Total - Home,3.5,1.28,0.26778243,0.73221757,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|H|3.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,H,Motherwell,3.5,16,Total - Home,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|H|4.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,H,Motherwell,4.5,16,Total - Home,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|A|0.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,A,Aberdeen,0.5,17,Total - Away,1.4,2.75,0.66265060,0.33734940,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|A|1.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,A,Aberdeen,1.5,17,Total - Away,3.0,1.36,0.31192661,0.68807339,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|A|2.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,A,Aberdeen,2.5,17,Total - Away,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556643|A|3.5,1556643,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Motherwell,Aberdeen,A,Aberdeen,3.5,17,Total - Away,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|H|0.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,H,Falkirk,0.5,16,Total - Home,1.36,3.0,0.68807339,0.31192661,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|H|1.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,H,Falkirk,1.5,16,Total - Home,2.75,1.4,0.33734940,0.66265060,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|H|2.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,H,Falkirk,2.5,16,Total - Home,7.0,1.1,0.13580247,0.86419753,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|H|3.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,H,Falkirk,3.5,16,Total - Home,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|A|0.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,A,Heart Of Midlothian,0.5,17,Total - Away,1.17,5.0,0.81037277,0.18962723,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|A|1.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,A,Heart Of Midlothian,1.5,17,Total - Away,1.83,1.83,0.50000000,0.50000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|A|2.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,A,Heart Of Midlothian,2.5,17,Total - Away,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|A|3.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,A,Heart Of Midlothian,3.5,17,Total - Away,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556641|A|4.5,1556641,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-15T18:45:00Z,Falkirk,Heart Of Midlothian,A,Heart Of Midlothian,4.5,17,Total - Away,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|H|0.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,H,Hibernian,0.5,16,Total - Home,1.14,5.5,0.82831325,0.17168675,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|H|1.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,H,Hibernian,1.5,16,Total - Home,1.73,2.0,0.53619303,0.46380697,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|H|2.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,H,Hibernian,2.5,16,Total - Home,3.4,1.3,0.27659574,0.72340426,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|H|3.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,H,Hibernian,3.5,16,Total - Home,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|H|4.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,H,Hibernian,4.5,16,Total - Home,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|A|0.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,A,Aberdeen,0.5,17,Total - Away,1.44,2.62,0.64532020,0.35467980,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|A|1.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,A,Aberdeen,1.5,17,Total - Away,3.25,1.33,0.29039301,0.70960699,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|A|2.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,A,Aberdeen,2.5,17,Total - Away,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556665|A|3.5,1556665,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Hibernian,Aberdeen,A,Aberdeen,3.5,17,Total - Away,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|H|0.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,H,ST Mirren,0.5,16,Total - Home,1.22,4.0,0.76628352,0.23371648,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|H|1.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,H,ST Mirren,1.5,16,Total - Home,2.0,1.73,0.46380697,0.53619303,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|H|2.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,H,ST Mirren,2.5,16,Total - Home,4.33,1.2,0.21699819,0.78300181,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|H|3.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,H,ST Mirren,3.5,16,Total - Home,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|H|4.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,H,ST Mirren,4.5,16,Total - Home,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|A|0.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,A,Dundee Utd,0.5,17,Total - Away,1.28,3.5,0.73221757,0.26778243,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|A|1.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,A,Dundee Utd,1.5,17,Total - Away,2.38,1.53,0.39130435,0.60869565,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|A|2.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,A,Dundee Utd,2.5,17,Total - Away,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556668|A|3.5,1556668,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Mirren,Dundee Utd,A,Dundee Utd,3.5,17,Total - Away,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|H|0.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,H,Dundee,0.5,16,Total - Home,1.3,3.4,0.72340426,0.27659574,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|H|1.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,H,Dundee,1.5,16,Total - Home,2.5,1.5,0.37500000,0.62500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|H|2.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,H,Dundee,2.5,16,Total - Home,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|H|3.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,H,Dundee,3.5,16,Total - Home,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|A|0.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,A,Motherwell,0.5,17,Total - Away,1.2,4.33,0.78300181,0.21699819,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|A|1.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,A,Motherwell,1.5,17,Total - Away,2.0,1.73,0.46380697,0.53619303,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|A|2.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,A,Motherwell,2.5,17,Total - Away,4.33,1.2,0.21699819,0.78300181,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|A|3.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,A,Motherwell,3.5,17,Total - Away,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556664|A|4.5,1556664,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,Dundee,Motherwell,A,Motherwell,4.5,17,Total - Away,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|H|0.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,H,ST Johnstone,0.5,16,Total - Home,1.22,4.0,0.76628352,0.23371648,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|H|1.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,H,ST Johnstone,1.5,16,Total - Home,2.1,1.67,0.44297082,0.55702918,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|H|2.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,H,ST Johnstone,2.5,16,Total - Home,4.5,1.18,0.20774648,0.79225352,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|H|3.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,H,ST Johnstone,3.5,16,Total - Home,13.0,1.04,0.07407407,0.92592593,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|H|4.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,H,ST Johnstone,4.5,16,Total - Home,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|A|0.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,A,Falkirk,0.5,17,Total - Away,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|A|1.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,A,Falkirk,1.5,17,Total - Away,2.5,1.5,0.37500000,0.62500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|A|2.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,A,Falkirk,2.5,17,Total - Away,6.5,1.11,0.14586071,0.85413929,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556667|A|3.5,1556667,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T14:00:00Z,ST Johnstone,Falkirk,A,Falkirk,3.5,17,Total - Away,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|H|0.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,H,Kilmarnock,0.5,16,Total - Home,1.4,2.75,0.66265060,0.33734940,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|H|1.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,H,Kilmarnock,1.5,16,Total - Home,3.0,1.36,0.31192661,0.68807339,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|H|2.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,H,Kilmarnock,2.5,16,Total - Home,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|H|3.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,H,Kilmarnock,3.5,16,Total - Home,23.0,1.01,0.04206581,0.95793419,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|A|0.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,A,Heart Of Midlothian,0.5,17,Total - Away,1.12,6.0,0.84269663,0.15730337,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|A|1.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,A,Heart Of Midlothian,1.5,17,Total - Away,1.62,2.2,0.57591623,0.42408377,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|A|2.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,A,Heart Of Midlothian,2.5,17,Total - Away,3.0,1.36,0.31192661,0.68807339,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|A|3.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,A,Heart Of Midlothian,3.5,17,Total - Away,6.5,1.11,0.14586071,0.85413929,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556666|A|4.5,1556666,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-19T16:45:00Z,Kilmarnock,Heart Of Midlothian,A,Heart Of Midlothian,4.5,17,Total - Away,15.0,1.03,0.06425452,0.93574548,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|H|0.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,H,Celtic,0.5,16,Total - Home,1.12,6.0,0.84269663,0.15730337,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|H|1.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,H,Celtic,1.5,16,Total - Home,1.67,2.1,0.55702918,0.44297082,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|H|2.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,H,Celtic,2.5,16,Total - Home,3.25,1.33,0.29039301,0.70960699,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|H|3.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,H,Celtic,3.5,16,Total - Home,7.0,1.1,0.13580247,0.86419753,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|H|4.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,H,Celtic,4.5,16,Total - Home,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|A|0.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,A,Rangers,0.5,17,Total - Away,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|A|1.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,A,Rangers,1.5,17,Total - Away,2.62,1.44,0.35467980,0.64532020,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|A|2.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,A,Rangers,2.5,17,Total - Away,7.0,1.1,0.13580247,0.86419753,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1556669|A|3.5,1556669,Scottish Premiership,179,2026-09-11T13:29:19Z,2026-09-20T11:00:00Z,Celtic,Rangers,A,Rangers,3.5,17,Total - Away,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1575172|H|0.5,1575172,Bundesliga,78,2026-09-11T18:41:56Z,2026-09-19T13:30:00Z,Werder Bremen,FC Augsburg,H,Werder Bremen,0.5,16,Total - Home,1.18,4.5,0.79225352,0.20774648,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
