factor,bucket,scope_type,scope_value,target,folds,sample_threshold_pass_folds,total_train_market_matches,total_test_market_matches,first_test_season,last_test_season,calibration_non_neutral_eligible_folds,calibration_sign_persistent_folds,calibration_sign_persistence_rate,roi_non_neutral_eligible_folds,roi_sign_persistent_folds,roi_sign_persistence_rate,weighted_test_calibration_pp,weighted_test_flat_bet_roi_pct,positive_test_calibration_folds,positive_test_roi_folds,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
UEFA_96H_SIDE,BOTH,LEAGUE,DNK,OVER25,5,0,0,0,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,DNK,UNDER25,5,0,0,0,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,E0,AWAY,7,0,95,40,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,E0,DRAW,7,0,95,40,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,E0,HOME,7,0,95,40,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,E0,OVER25,7,0,95,40,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,E0,UNDER25,7,0,95,40,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,F1,AWAY,7,0,74,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,F1,DRAW,7,0,74,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,F1,HOME,7,0,74,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,F1,OVER25,7,0,74,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,F1,UNDER25,7,0,74,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,I1,AWAY,6,0,47,21,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,I1,DRAW,6,0,47,21,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,I1,HOME,6,0,47,21,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,I1,OVER25,6,0,47,21,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,I1,UNDER25,6,0,47,21,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,N1,AWAY,5,0,46,16,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,N1,DRAW,5,0,46,16,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,N1,HOME,5,0,46,16,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,N1,OVER25,5,0,46,16,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,N1,UNDER25,5,0,46,16,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,P1,AWAY,3,0,6,3,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,P1,DRAW,3,0,6,3,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,P1,HOME,3,0,6,3,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,P1,OVER25,3,0,6,3,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,P1,UNDER25,3,0,6,3,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,POL,AWAY,1,0,3,1,2025,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,POL,DRAW,1,0,3,1,2025,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,POL,HOME,1,0,3,1,2025,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,POL,OVER25,1,0,0,0,2025,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,POL,UNDER25,1,0,0,0,2025,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SC0,AWAY,4,0,16,6,2020,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SC0,DRAW,4,0,16,6,2020,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SC0,HOME,4,0,16,6,2020,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SC0,OVER25,4,0,16,6,2020,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SC0,UNDER25,4,0,16,6,2020,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SP1,AWAY,7,0,103,36,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SP1,DRAW,7,0,103,36,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SP1,HOME,7,0,103,36,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SP1,OVER25,7,0,103,36,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,SP1,UNDER25,7,0,103,36,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,T1,AWAY,4,0,12,5,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,T1,DRAW,4,0,12,5,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,T1,HOME,4,0,12,5,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,T1,OVER25,4,0,12,5,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,BOTH,LEAGUE,T1,UNDER25,4,0,12,5,2021,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,AWAY,7,6,5362,1766,2019,2025,6,4,0.66667,6,5,0.83333,-0.587,-11.618,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,DRAW,7,6,5362,1766,2019,2025,3,0,0.0,6,4,0.66667,-0.18,-8.142,2,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,HOME,7,6,5362,1766,2019,2025,6,3,0.5,6,5,0.83333,0.766,-4.455,3,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,OVER25,7,6,3832,1436,2019,2025,6,4,0.66667,6,5,0.83333,0.701,-4.265,4,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,UNDER25,7,6,3832,1436,2019,2025,6,4,0.66667,6,6,1.0,-0.701,-7.395,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,7,0,514,97,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,7,0,514,97,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,7,0,514,97,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,7,0,364,131,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,7,0,364,131,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,7,0,364,131,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,7,0,364,131,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,7,0,364,131,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,7,1,464,167,2019,2025,1,1,1.0,1,1,1.0,-2.95,-0.545,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,7,1,464,167,2019,2025,1,1,1.0,1,0,0.0,2.696,2.0,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,7,1,464,167,2019,2025,1,1,1.0,1,1,1.0,0.254,-8.0,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,7,1,464,167,2019,2025,0,0,,1,1,1.0,-13.963,-28.97,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,7,1,464,167,2019,2025,0,0,,1,0,0.0,13.963,23.818,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,DNK,AWAY,7,0,412,86,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,DNK,DRAW,7,0,412,86,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,DNK,HOME,7,0,412,86,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,E0,AWAY,7,3,558,218,2019,2025,3,1,0.33333,3,1,0.33333,-0.135,-5.629,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,E0,DRAW,7,3,558,218,2019,2025,2,0,0.0,3,0,0.0,2.381,7.207,2,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,E0,HOME,7,3,558,218,2019,2025,2,1,0.5,3,2,0.66667,-2.246,-8.112,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,E0,OVER25,7,3,558,218,2019,2025,3,2,0.66667,3,1,0.33333,-0.523,-6.284,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,E0,UNDER25,7,3,558,218,2019,2025,3,2,0.66667,3,2,0.66667,0.523,-4.586,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,F1,AWAY,7,0,402,147,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,F1,DRAW,7,0,402,147,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,F1,HOME,7,0,402,147,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,F1,OVER25,7,0,402,147,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,F1,UNDER25,7,0,402,147,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,I1,AWAY,7,2,481,192,2019,2025,1,0,0.0,2,1,0.5,-3.432,-33.987,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,I1,DRAW,7,2,481,192,2019,2025,2,1,0.5,2,1,0.5,1.318,-5.173,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,I1,HOME,7,2,481,192,2019,2025,2,1,0.5,2,1,0.5,2.114,-4.44,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,I1,OVER25,7,2,481,192,2019,2025,2,1,0.5,2,1,0.5,1.883,-3.307,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,I1,UNDER25,7,2,481,192,2019,2025,2,1,0.5,2,1,0.5,-1.883,-11.533,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,N1,AWAY,7,0,338,122,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,N1,DRAW,7,0,338,122,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,N1,HOME,7,0,338,122,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,N1,OVER25,7,0,338,122,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,N1,UNDER25,7,0,338,122,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,NOR,AWAY,7,0,345,64,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,NOR,DRAW,7,0,345,64,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,NOR,HOME,7,0,345,64,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,P1,AWAY,7,0,238,93,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,P1,DRAW,7,0,238,93,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,P1,HOME,7,0,238,93,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,P1,OVER25,7,0,238,93,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,P1,UNDER25,7,0,238,93,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,POL,AWAY,6,0,249,76,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,POL,DRAW,6,0,249,76,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,POL,HOME,6,0,249,76,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SC0,AWAY,7,0,237,90,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SC0,DRAW,7,0,237,90,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SC0,HOME,7,0,237,90,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SC0,OVER25,7,0,237,90,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SC0,UNDER25,7,0,237,90,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SP1,AWAY,7,1,476,173,2019,2025,1,0,0.0,1,0,0.0,-4.508,-27.818,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SP1,DRAW,7,1,476,173,2019,2025,1,1,1.0,1,1,1.0,-3.494,-22.364,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SP1,HOME,7,1,476,173,2019,2025,1,1,1.0,1,0,0.0,8.002,-2.273,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SP1,OVER25,7,1,476,173,2019,2025,1,0,0.0,1,0,0.0,-7.245,-20.0,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,SP1,UNDER25,7,1,476,173,2019,2025,1,0,0.0,1,0,0.0,7.245,10.576,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,T1,AWAY,7,0,274,103,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,T1,DRAW,7,0,274,103,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,T1,HOME,7,0,274,103,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,T1,OVER25,7,0,274,103,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,T1,UNDER25,7,0,274,103,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,ALL,ALL,AWAY,7,7,87510,25497,2019,2025,3,0,0.0,7,7,1.0,-0.21,-9.591,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,ALL,ALL,DRAW,7,7,87510,25497,2019,2025,2,1,0.5,7,7,1.0,0.278,-5.099,4,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,ALL,ALL,HOME,7,7,87510,25497,2019,2025,2,1,0.5,7,7,1.0,-0.068,-7.381,2,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,ALL,ALL,OVER25,7,6,59716,19709,2019,2025,4,2,0.5,6,6,1.0,0.361,-4.916,3,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,ALL,ALL,UNDER25,7,6,59716,19709,2019,2025,4,2,0.5,6,6,1.0,-0.361,-6.509,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,AUT,AWAY,7,7,5586,1141,2019,2025,7,4,0.57143,7,2,0.28571,1.416,-2.941,4,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,AUT,DRAW,7,7,5586,1141,2019,2025,7,3,0.42857,7,4,0.57143,2.091,2.474,5,3,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,AUT,HOME,7,7,5586,1141,2019,2025,7,6,0.85714,7,6,0.85714,-3.507,-17.134,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,B1,AWAY,7,6,5260,1815,2019,2025,5,2,0.4,6,4,0.66667,0.83,-7.472,3,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,B1,DRAW,7,6,5260,1815,2019,2025,6,4,0.66667,6,5,0.83333,-0.29,-7.677,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,B1,HOME,7,6,5260,1815,2019,2025,5,0,0.0,6,5,0.83333,-0.54,-9.051,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,B1,OVER25,7,6,5260,1815,2019,2025,4,1,0.25,6,5,0.83333,-0.764,-7.595,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,B1,UNDER25,7,6,5260,1815,2019,2025,4,1,0.25,6,5,0.83333,0.764,-4.96,4,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,D1,AWAY,7,6,5345,1744,2019,2025,3,1,0.33333,6,4,0.66667,-0.062,-9.197,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,D1,DRAW,7,6,5345,1744,2019,2025,6,1,0.16667,6,4,0.66667,0.391,-4.366,3,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,D1,HOME,7,6,5345,1744,2019,2025,5,1,0.2,6,2,0.33333,-0.33,-4.653,4,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,D1,OVER25,7,6,5345,1744,2019,2025,6,6,1.0,5,3,0.6,2.478,-1.34,6,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,D1,UNDER25,7,6,5345,1744,2019,2025,6,6,1.0,6,6,1.0,-2.478,-11.85,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,DNK,AWAY,7,7,6850,1206,2019,2025,7,5,0.71429,7,6,0.85714,-1.471,-12.212,1,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,DNK,DRAW,7,7,6850,1206,2019,2025,6,3,0.5,7,3,0.42857,1.302,-1.566,4,4,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,DNK,HOME,7,7,6850,1206,2019,2025,5,2,0.4,7,5,0.71429,0.169,-6.721,4,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,E0,AWAY,7,6,6881,2235,2019,2025,5,2,0.4,6,2,0.33333,0.457,-4.388,4,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,E0,DRAW,7,6,6881,2235,2019,2025,6,4,0.66667,6,4,0.66667,-0.167,-4.612,2,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,E0,HOME,7,6,6881,2235,2019,2025,6,2,0.33333,6,3,0.5,-0.29,-6.953,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,E0,OVER25,7,6,6881,2235,2019,2025,5,2,0.4,6,5,0.83333,0.228,-4.327,2,1,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,E0,UNDER25,7,6,6881,2235,2019,2025,5,2,0.4,6,3,0.5,-0.228,-5.085,4,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,F1,AWAY,7,6,6345,2021,2019,2025,6,4,0.66667,6,2,0.33333,1.803,0.9,5,3,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,F1,DRAW,7,6,6345,2021,2019,2025,6,4,0.66667,6,6,1.0,-0.877,-8.766,2,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,F1,HOME,7,6,6345,2021,2019,2025,6,3,0.5,6,3,0.5,-0.926,-8.355,2,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,F1,OVER25,7,6,6345,2021,2019,2025,5,3,0.6,6,4,0.66667,1.485,-2.434,4,2,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,F1,UNDER25,7,6,6345,2021,2019,2025,5,3,0.6,6,6,1.0,-1.485,-8.496,1,0,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,NEITHER,LEAGUE,I1,AWAY,7,6,6962,2274,2019,2025,6,3,0.5,6,2,0.33333,0.6,-7.579,3,2,true,false,false,false,false,false,false,false
