fixture_id,country,provider_competition_id,competition_name,season,round,kickoff_utc,home_team,away_team,team_id,team_name,side,formation,coach_id,coach_name,starting_xi_json,starting_xi_count,substitutes_json,substitutes_count,retrieved_at_utc,source_endpoint,temporal_authority,archive_version
1536978,Belgium,144,Jupiler Pro League,2025,Championship Group - 31,2026-04-04T18:45:00+00:00,Union St. Gilloise,St. Truiden,1393,Union St. Gilloise,HOME,3-4-2-1,25728,David Hubert,"[{""grid"":""1:1"",""id"":37276,""name"":""K. Scherpen"",""number"":37,""pos"":""G""},{""grid"":""2:3"",""id"":5967,""name"":""K. Mac Allister"",""number"":5,""pos"":""D""},{""grid"":""2:2"",""id"":19850,""name"":""C. Burgess"",""number"":16,""pos"":""D""},{""grid"":""2:1"",""id"":20176,""name"":""R. Sykes"",""number"":26,""pos"":""D""},{""grid"":""3:4"",""id"":338735,""name"":""A. Khalaili"",""number"":25,""pos"":""M""},{""grid"":""3:3"",""id"":4408,""name"":""A. Zorgane"",""number"":8,""pos"":""M""},{""grid"":""3:2"",""id"":8939,""name"":""R. Schoofs"",""number"":17,""pos"":""M""},{""grid"":""3:1"",""id"":314145,""name"":""Guilherme Smith"",""number"":11,""pos"":""M""},{""grid"":""4:2"",""id"":350850,""name"":""B. Zeneli"",""number"":23,""pos"":""F""},{""grid"":""4:1"",""id"":127414,""name"":""A. Ait El Hadj"",""number"":10,""pos"":""F""},{""grid"":""5:1"",""id"":286895,""name"":""M. Biondic"",""number"":9,""pos"":null}]",11,"[{""grid"":null,""id"":181815,""name"":""V. Chambaere"",""number"":1,""pos"":""G""},{""grid"":null,""id"":290546,""name"":""F. Leysen"",""number"":48,""pos"":""D""},{""grid"":null,""id"":270201,""name"":""R. Florucz"",""number"":30,""pos"":""F""},{""grid"":null,""id"":359006,""name"":""M. Fuseini"",""number"":7,""pos"":""F""},{""grid"":null,""id"":361966,""name"":""K. Rodriguez"",""number"":13,""pos"":""F""},{""grid"":null,""id"":466871,""name"":""M. Sylla"",""number"":29,""pos"":""D""},{""grid"":null,""id"":203456,""name"":""O. Niang"",""number"":22,""pos"":""M""},{""grid"":null,""id"":271875,""name"":""L. Patris"",""number"":27,""pos"":""D""},{""grid"":null,""id"":303680,""name"":""I. Pavlic"",""number"":14,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536978,Belgium,144,Jupiler Pro League,2025,Championship Group - 31,2026-04-04T18:45:00+00:00,Union St. Gilloise,St. Truiden,735,St. Truiden,AWAY,4-2-3-1,25770,Wouter Vrancken,"[{""grid"":""1:1"",""id"":162482,""name"":""L. Kokubo"",""number"":16,""pos"":""G""},{""grid"":""2:4"",""id"":381316,""name"":""R. Vanwesemael"",""number"":60,""pos"":""D""},{""grid"":""2:3"",""id"":279,""name"":""L. Mbe Soh"",""number"":4,""pos"":""D""},{""grid"":""2:2"",""id"":32954,""name"":""S. Taniguchi"",""number"":5,""pos"":""D""},{""grid"":""2:1"",""id"":199153,""name"":""T. Hata"",""number"":3,""pos"":""D""},{""grid"":""3:2"",""id"":33805,""name"":""R. Yamamoto"",""number"":6,""pos"":""M""},{""grid"":""3:1"",""id"":20839,""name"":""A. Sissako"",""number"":8,""pos"":""M""},{""grid"":""4:3"",""id"":137403,""name"":""A. Muja"",""number"":7,""pos"":""M""},{""grid"":""4:2"",""id"":32923,""name"":""R. Ito"",""number"":13,""pos"":""M""},{""grid"":""4:1"",""id"":342652,""name"":""I. Sebaoui"",""number"":10,""pos"":""M""},{""grid"":""5:1"",""id"":375930,""name"":""K. Goto"",""number"":42,""pos"":""F""}]",11,"[{""grid"":null,""id"":377293,""name"":""M. Lendfers"",""number"":21,""pos"":""G""},{""grid"":null,""id"":8516,""name"":""W. Janssens"",""number"":22,""pos"":""D""},{""grid"":null,""id"":264476,""name"":""I. Delpupo"",""number"":11,""pos"":""M""},{""grid"":null,""id"":428636,""name"":""A. Diriken"",""number"":33,""pos"":""M""},{""grid"":null,""id"":274277,""name"":""R. Merlen"",""number"":14,""pos"":""M""},{""grid"":null,""id"":105474,""name"":""V. Musliu"",""number"":26,""pos"":""D""},{""grid"":null,""id"":37671,""name"":""J. Pupe"",""number"":23,""pos"":""D""},{""grid"":null,""id"":419870,""name"":""O. Diouf"",""number"":77,""pos"":null},{""grid"":null,""id"":415721,""name"":""K. Matsuzawa"",""number"":38,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536979,Belgium,144,Jupiler Pro League,2025,Championship Group - 31,2026-04-06T11:30:00+00:00,Club Brugge KV,Anderlecht,554,Anderlecht,AWAY,4-2-3-1,27526,Jeremy Taravel,"[{""grid"":""1:1"",""id"":8469,""name"":""C. Coosemans"",""number"":26,""pos"":""G""},{""grid"":""2:4"",""id"":127418,""name"":""K. Sardella"",""number"":54,""pos"":""D""},{""grid"":""2:3"",""id"":315615,""name"":""L. Hey"",""number"":3,""pos"":""D""},{""grid"":""2:2"",""id"":70476,""name"":""M. Diarra"",""number"":93,""pos"":""D""},{""grid"":""2:1"",""id"":2852,""name"":""L. Augustinsson"",""number"":6,""pos"":""D""},{""grid"":""3:2"",""id"":453903,""name"":""N. De Cat"",""number"":74,""pos"":""M""},{""grid"":""3:1"",""id"":38745,""name"":""E. Llansana"",""number"":24,""pos"":""M""},{""grid"":""4:3"",""id"":400844,""name"":""T. Degreef"",""number"":83,""pos"":""M""},{""grid"":""4:2"",""id"":2929,""name"":""T. Hazard"",""number"":11,""pos"":""M""},{""grid"":""4:1"",""id"":398190,""name"":""M. Cvetkovic"",""number"":9,""pos"":null},{""grid"":""5:1"",""id"":129126,""name"":""A. Bertaccini"",""number"":91,""pos"":""F""}]",11,"[{""grid"":null,""id"":106792,""name"":""J. Heekeren"",""number"":32,""pos"":""G""},{""grid"":null,""id"":1429,""name"":""Y. Verschaeren"",""number"":10,""pos"":""M""},{""grid"":null,""id"":401367,""name"":""A. Maamar"",""number"":79,""pos"":""D""},{""grid"":null,""id"":309364,""name"":""C. da Costa"",""number"":77,""pos"":""F""},{""grid"":null,""id"":502374,""name"":""K. Nga"",""number"":61,""pos"":""M""},{""grid"":null,""id"":77,""name"":""M. Rits"",""number"":23,""pos"":""M""},{""grid"":null,""id"":127417,""name"":""M. Kana"",""number"":55,""pos"":""D""},{""grid"":null,""id"":296455,""name"":""M. Stroeykens"",""number"":29,""pos"":""M""},{""grid"":null,""id"":346923,""name"":""M. Ilic"",""number"":15,""pos"":""D""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536979,Belgium,144,Jupiler Pro League,2025,Championship Group - 31,2026-04-06T11:30:00+00:00,Club Brugge KV,Anderlecht,569,Club Brugge KV,HOME,4-2-3-1,25726,Ivan Leko,"[{""grid"":""1:1"",""id"":282,""name"":""S. Mignolet"",""number"":22,""pos"":""G""},{""grid"":""2:4"",""id"":301322,""name"":""K. Sabbe"",""number"":64,""pos"":""D""},{""grid"":""2:3"",""id"":354027,""name"":""J. Ordonez"",""number"":4,""pos"":""D""},{""grid"":""2:2"",""id"":69,""name"":""B. Mechele"",""number"":44,""pos"":""D""},{""grid"":""2:1"",""id"":375974,""name"":""J. Seys"",""number"":65,""pos"":""D""},{""grid"":""3:2"",""id"":342230,""name"":""A. Stankovic"",""number"":25,""pos"":""M""},{""grid"":""3:1"",""id"":162219,""name"":""R. Onyedika"",""number"":15,""pos"":""M""},{""grid"":""4:3"",""id"":282126,""name"":""C. Forbs"",""number"":9,""pos"":""M""},{""grid"":""4:2"",""id"":78,""name"":""H. Vanaken"",""number"":20,""pos"":""M""},{""grid"":""4:1"",""id"":161800,""name"":""C. Tzolis"",""number"":8,""pos"":""M""},{""grid"":""5:1"",""id"":287923,""name"":""N. Tresoldi"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":1923,""name"":""N. Jackers"",""number"":29,""pos"":""G""},{""grid"":null,""id"":15683,""name"":""G. Nilsson"",""number"":19,""pos"":""F""},{""grid"":null,""id"":39291,""name"":""H. Vetlesen"",""number"":10,""pos"":""M""},{""grid"":null,""id"":290213,""name"":""H. Siquet"",""number"":41,""pos"":""D""},{""grid"":null,""id"":271276,""name"":""R. Vermant"",""number"":17,""pos"":""F""},{""grid"":null,""id"":430077,""name"":""S. Campbell"",""number"":84,""pos"":""F""},{""grid"":null,""id"":314265,""name"":""B. Meijer"",""number"":14,""pos"":""D""},{""grid"":null,""id"":325594,""name"":""F. Lemarechal"",""number"":80,""pos"":""M""},{""grid"":null,""id"":474741,""name"":""V. Osuji"",""number"":24,""pos"":""D""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536980,Belgium,144,Jupiler Pro League,2025,Championship Group - 31,2026-04-06T16:30:00+00:00,Gent,KV Mechelen,266,KV Mechelen,AWAY,3-4-3,25698,Frederic Vanderbiest,"[{""grid"":""1:1"",""id"":182825,""name"":""N. Miras"",""number"":13,""pos"":""G""},{""grid"":""2:3"",""id"":92974,""name"":""T. St. Jago"",""number"":33,""pos"":""D""},{""grid"":""2:2"",""id"":326183,""name"":""R. Halhal"",""number"":2,""pos"":""D""},{""grid"":""2:1"",""id"":162562,""name"":""J. Marsa"",""number"":3,""pos"":""D""},{""grid"":""3:4"",""id"":327692,""name"":""T. Koudou"",""number"":7,""pos"":""M""},{""grid"":""3:3"",""id"":100279,""name"":""F. Hammar"",""number"":6,""pos"":""M""},{""grid"":""3:2"",""id"":279924,""name"":""D. Salifou"",""number"":29,""pos"":""M""},{""grid"":""3:1"",""id"":295233,""name"":""M. Servais"",""number"":17,""pos"":""M""},{""grid"":""4:3"",""id"":19532,""name"":""K. Mrabti"",""number"":19,""pos"":""F""},{""grid"":""4:2"",""id"":25467,""name"":""B. Raman"",""number"":14,""pos"":""F""},{""grid"":""4:1"",""id"":287797,""name"":""M. van Brederode"",""number"":9,""pos"":""F""}]",11,"[{""grid"":null,""id"":8741,""name"":""O. De Wolf"",""number"":1,""pos"":""G""},{""grid"":null,""id"":90956,""name"":""M. Konate"",""number"":8,""pos"":""M""},{""grid"":null,""id"":181810,""name"":""K. Vanrafelghem"",""number"":27,""pos"":""F""},{""grid"":null,""id"":345357,""name"":""B. Antonio"",""number"":38,""pos"":""F""},{""grid"":null,""id"":390548,""name"":""M. Kireev"",""number"":10,""pos"":""M""},{""grid"":null,""id"":375308,""name"":""M. Decoene"",""number"":39,""pos"":""M""},{""grid"":null,""id"":403253,""name"":""B. Bafdili"",""number"":11,""pos"":""M""},{""grid"":null,""id"":388568,""name"":""G. Diouf"",""number"":4,""pos"":""D""},{""grid"":null,""id"":507860,""name"":""B. Boersma"",""number"":28,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536980,Belgium,144,Jupiler Pro League,2025,Championship Group - 31,2026-04-06T16:30:00+00:00,Gent,KV Mechelen,631,Gent,HOME,3-4-1-2,25763,Rik De Mil,"[{""grid"":""1:1"",""id"":8716,""name"":""D. Roef"",""number"":33,""pos"":""G""},{""grid"":""2:3"",""id"":33095,""name"":""D. Hashioka"",""number"":4,""pos"":""D""},{""grid"":""2:2"",""id"":331087,""name"":""M. Volckaert"",""number"":57,""pos"":null},{""grid"":""2:1"",""id"":37639,""name"":""S. Van Der Heyden"",""number"":44,""pos"":""D""},{""grid"":""3:4"",""id"":40809,""name"":""M. Skoras"",""number"":8,""pos"":""M""},{""grid"":""3:3"",""id"":129867,""name"":""A. Kadri"",""number"":37,""pos"":""M""},{""grid"":""3:2"",""id"":20144,""name"":""L. Lopes"",""number"":22,""pos"":""M""},{""grid"":""3:1"",""id"":161935,""name"":""T. Araujo"",""number"":20,""pos"":""M""},{""grid"":""4:1"",""id"":26519,""name"":""Hong Hyun-Seok"",""number"":24,""pos"":""F""},{""grid"":""5:2"",""id"":278233,""name"":""M. Dean"",""number"":21,""pos"":""F""},{""grid"":""5:1"",""id"":21155,""name"":""W. Kanga"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":313077,""name"":""K. Peersman"",""number"":30,""pos"":""G""},{""grid"":null,""id"":20655,""name"":""J. Duverne"",""number"":29,""pos"":""D""},{""grid"":null,""id"":299972,""name"":""M. Delorge-Knieper"",""number"":17,""pos"":""M""},{""grid"":null,""id"":402955,""name"":""A. Omgba"",""number"":10,""pos"":""M""},{""grid"":null,""id"":396650,""name"":""H. Vernemmen"",""number"":54,""pos"":""D""},{""grid"":null,""id"":477549,""name"":""H. Goore"",""number"":45,""pos"":""F""},{""grid"":null,""id"":266927,""name"":""A. Ito"",""number"":15,""pos"":""M""},{""grid"":null,""id"":328978,""name"":""M. Sonko"",""number"":11,""pos"":""F""},{""grid"":null,""id"":635056,""name"":""I. Cisse"",""number"":75,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536981,Belgium,144,Jupiler Pro League,2025,Championship Group - 32,2026-04-12T11:30:00+00:00,KV Mechelen,Union St. Gilloise,1393,Union St. Gilloise,AWAY,3-4-3,25728,David Hubert,"[{""grid"":""1:1"",""id"":37276,""name"":""K. Scherpen"",""number"":37,""pos"":""G""},{""grid"":""2:3"",""id"":5967,""name"":""K. Mac Allister"",""number"":5,""pos"":""D""},{""grid"":""2:2"",""id"":19850,""name"":""C. Burgess"",""number"":16,""pos"":""D""},{""grid"":""2:1"",""id"":20176,""name"":""R. Sykes"",""number"":26,""pos"":""D""},{""grid"":""3:4"",""id"":338735,""name"":""A. Khalaili"",""number"":25,""pos"":""M""},{""grid"":""3:3"",""id"":4408,""name"":""A. Zorgane"",""number"":8,""pos"":""M""},{""grid"":""3:2"",""id"":8939,""name"":""R. Schoofs"",""number"":17,""pos"":""M""},{""grid"":""3:1"",""id"":314145,""name"":""Guilherme Smith"",""number"":11,""pos"":""M""},{""grid"":""4:3"",""id"":286895,""name"":""M. Biondic"",""number"":9,""pos"":null},{""grid"":""4:2"",""id"":361966,""name"":""K. Rodriguez"",""number"":13,""pos"":""F""},{""grid"":""4:1"",""id"":127414,""name"":""A. Ait El Hadj"",""number"":10,""pos"":""F""}]",11,"[{""grid"":null,""id"":181815,""name"":""V. Chambaere"",""number"":1,""pos"":""G""},{""grid"":null,""id"":290546,""name"":""F. Leysen"",""number"":48,""pos"":""D""},{""grid"":null,""id"":270201,""name"":""R. Florucz"",""number"":30,""pos"":""F""},{""grid"":null,""id"":359006,""name"":""M. Fuseini"",""number"":7,""pos"":""F""},{""grid"":null,""id"":466871,""name"":""M. Sylla"",""number"":29,""pos"":""D""},{""grid"":null,""id"":203456,""name"":""O. Niang"",""number"":22,""pos"":""M""},{""grid"":null,""id"":271875,""name"":""L. Patris"",""number"":27,""pos"":""D""},{""grid"":null,""id"":303680,""name"":""I. Pavlic"",""number"":14,""pos"":""M""},{""grid"":null,""id"":340574,""name"":""K. Van De Perre"",""number"":6,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536981,Belgium,144,Jupiler Pro League,2025,Championship Group - 32,2026-04-12T11:30:00+00:00,KV Mechelen,Union St. Gilloise,266,KV Mechelen,HOME,3-4-3,25698,Frederic Vanderbiest,"[{""grid"":""1:1"",""id"":182825,""name"":""N. Miras"",""number"":13,""pos"":""G""},{""grid"":""2:3"",""id"":92974,""name"":""T. St. Jago"",""number"":33,""pos"":""D""},{""grid"":""2:2"",""id"":326183,""name"":""R. Halhal"",""number"":2,""pos"":""D""},{""grid"":""2:1"",""id"":162562,""name"":""J. Marsa"",""number"":3,""pos"":""D""},{""grid"":""3:4"",""id"":345357,""name"":""B. Antonio"",""number"":38,""pos"":""M""},{""grid"":""3:3"",""id"":100279,""name"":""F. Hammar"",""number"":6,""pos"":""M""},{""grid"":""3:2"",""id"":295233,""name"":""M. Servais"",""number"":17,""pos"":""M""},{""grid"":""3:1"",""id"":327692,""name"":""T. Koudou"",""number"":7,""pos"":""M""},{""grid"":""4:3"",""id"":19532,""name"":""K. Mrabti"",""number"":19,""pos"":""F""},{""grid"":""4:2"",""id"":25467,""name"":""B. Raman"",""number"":14,""pos"":""F""},{""grid"":""4:1"",""id"":287797,""name"":""M. van Brederode"",""number"":9,""pos"":""F""}]",11,"[{""grid"":null,""id"":8741,""name"":""O. De Wolf"",""number"":1,""pos"":""G""},{""grid"":null,""id"":79082,""name"":""H. Bande"",""number"":12,""pos"":""F""},{""grid"":null,""id"":90956,""name"":""M. Konate"",""number"":8,""pos"":""M""},{""grid"":null,""id"":181810,""name"":""K. Vanrafelghem"",""number"":27,""pos"":""F""},{""grid"":null,""id"":390548,""name"":""M. Kireev"",""number"":10,""pos"":""M""},{""grid"":null,""id"":375308,""name"":""M. Decoene"",""number"":39,""pos"":""M""},{""grid"":null,""id"":403253,""name"":""B. Bafdili"",""number"":11,""pos"":""M""},{""grid"":null,""id"":388568,""name"":""G. Diouf"",""number"":4,""pos"":""D""},{""grid"":null,""id"":507860,""name"":""B. Boersma"",""number"":28,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536982,Belgium,144,Jupiler Pro League,2025,Championship Group - 32,2026-04-11T18:45:00+00:00,St. Truiden,Club Brugge KV,569,Club Brugge KV,AWAY,4-2-3-1,25726,Ivan Leko,"[{""grid"":""1:1"",""id"":1923,""name"":""N. Jackers"",""number"":29,""pos"":""G""},{""grid"":""2:4"",""id"":301322,""name"":""K. Sabbe"",""number"":64,""pos"":""D""},{""grid"":""2:3"",""id"":354027,""name"":""J. Ordonez"",""number"":4,""pos"":""D""},{""grid"":""2:2"",""id"":69,""name"":""B. Mechele"",""number"":44,""pos"":""D""},{""grid"":""2:1"",""id"":375974,""name"":""J. Seys"",""number"":65,""pos"":""D""},{""grid"":""3:2"",""id"":342230,""name"":""A. Stankovic"",""number"":25,""pos"":""M""},{""grid"":""3:1"",""id"":162219,""name"":""R. Onyedika"",""number"":15,""pos"":""M""},{""grid"":""4:3"",""id"":282126,""name"":""C. Forbs"",""number"":9,""pos"":""M""},{""grid"":""4:2"",""id"":78,""name"":""H. Vanaken"",""number"":20,""pos"":""M""},{""grid"":""4:1"",""id"":161800,""name"":""C. Tzolis"",""number"":8,""pos"":""M""},{""grid"":""5:1"",""id"":287923,""name"":""N. Tresoldi"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":282903,""name"":""D. van den Heuvel"",""number"":16,""pos"":""G""},{""grid"":null,""id"":39291,""name"":""H. Vetlesen"",""number"":10,""pos"":""M""},{""grid"":null,""id"":290213,""name"":""H. Siquet"",""number"":41,""pos"":""D""},{""grid"":null,""id"":162211,""name"":""C. Sandra"",""number"":11,""pos"":""M""},{""grid"":null,""id"":271276,""name"":""R. Vermant"",""number"":17,""pos"":""F""},{""grid"":null,""id"":304984,""name"":""J. Spileers"",""number"":58,""pos"":""D""},{""grid"":null,""id"":386481,""name"":""M. Diakhon"",""number"":67,""pos"":""F""},{""grid"":null,""id"":314265,""name"":""B. Meijer"",""number"":14,""pos"":""D""},{""grid"":null,""id"":325594,""name"":""F. Lemarechal"",""number"":80,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536982,Belgium,144,Jupiler Pro League,2025,Championship Group - 32,2026-04-11T18:45:00+00:00,St. Truiden,Club Brugge KV,735,St. Truiden,HOME,4-2-3-1,25770,Wouter Vrancken,"[{""grid"":""1:1"",""id"":162482,""name"":""L. Kokubo"",""number"":16,""pos"":""G""},{""grid"":""2:4"",""id"":381316,""name"":""R. Vanwesemael"",""number"":60,""pos"":""D""},{""grid"":""2:3"",""id"":32954,""name"":""S. Taniguchi"",""number"":5,""pos"":""D""},{""grid"":""2:2"",""id"":105474,""name"":""V. Musliu"",""number"":26,""pos"":""D""},{""grid"":""2:1"",""id"":199153,""name"":""T. Hata"",""number"":3,""pos"":""D""},{""grid"":""3:2"",""id"":33805,""name"":""R. Yamamoto"",""number"":6,""pos"":""M""},{""grid"":""3:1"",""id"":20839,""name"":""A. Sissako"",""number"":8,""pos"":""M""},{""grid"":""4:3"",""id"":137403,""name"":""A. Muja"",""number"":7,""pos"":""M""},{""grid"":""4:2"",""id"":32923,""name"":""R. Ito"",""number"":13,""pos"":""M""},{""grid"":""4:1"",""id"":342652,""name"":""I. Sebaoui"",""number"":10,""pos"":""M""},{""grid"":""5:1"",""id"":375930,""name"":""K. Goto"",""number"":42,""pos"":""F""}]",11,"[{""grid"":null,""id"":377293,""name"":""M. Lendfers"",""number"":21,""pos"":""G""},{""grid"":null,""id"":553727,""name"":""S. Jukleroed"",""number"":18,""pos"":null},{""grid"":null,""id"":8516,""name"":""W. Janssens"",""number"":22,""pos"":""D""},{""grid"":null,""id"":428636,""name"":""A. Diriken"",""number"":33,""pos"":""M""},{""grid"":null,""id"":274277,""name"":""R. Merlen"",""number"":14,""pos"":""M""},{""grid"":null,""id"":37671,""name"":""J. Pupe"",""number"":23,""pos"":""D""},{""grid"":null,""id"":279,""name"":""L. Mbe Soh"",""number"":4,""pos"":""D""},{""grid"":null,""id"":419870,""name"":""O. Diouf"",""number"":77,""pos"":null},{""grid"":null,""id"":415721,""name"":""K. Matsuzawa"",""number"":38,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536983,Belgium,144,Jupiler Pro League,2025,Championship Group - 32,2026-04-12T16:30:00+00:00,Anderlecht,Gent,554,Anderlecht,HOME,4-2-3-1,27526,Jeremy Taravel,"[{""grid"":""1:1"",""id"":106792,""name"":""J. Heekeren"",""number"":32,""pos"":""G""},{""grid"":""2:4"",""id"":401367,""name"":""A. Maamar"",""number"":79,""pos"":""D""},{""grid"":""2:3"",""id"":127417,""name"":""M. Kana"",""number"":55,""pos"":""D""},{""grid"":""2:2"",""id"":70476,""name"":""M. Diarra"",""number"":93,""pos"":""D""},{""grid"":""2:1"",""id"":2852,""name"":""L. Augustinsson"",""number"":6,""pos"":""D""},{""grid"":""3:2"",""id"":294824,""name"":""N. Saliba"",""number"":13,""pos"":""M""},{""grid"":""3:1"",""id"":38745,""name"":""E. Llansana"",""number"":24,""pos"":""M""},{""grid"":""4:3"",""id"":296455,""name"":""M. Stroeykens"",""number"":29,""pos"":""M""},{""grid"":""4:2"",""id"":453903,""name"":""N. De Cat"",""number"":74,""pos"":""M""},{""grid"":""4:1"",""id"":2929,""name"":""T. Hazard"",""number"":11,""pos"":""M""},{""grid"":""5:1"",""id"":398190,""name"":""M. Cvetkovic"",""number"":9,""pos"":null}]",11,"[{""grid"":null,""id"":626145,""name"":""M. Seghers"",""number"":33,""pos"":null},{""grid"":null,""id"":1429,""name"":""Y. Verschaeren"",""number"":10,""pos"":""M""},{""grid"":null,""id"":127418,""name"":""K. Sardella"",""number"":54,""pos"":""D""},{""grid"":null,""id"":309364,""name"":""C. da Costa"",""number"":77,""pos"":""F""},{""grid"":null,""id"":502374,""name"":""K. Nga"",""number"":61,""pos"":""M""},{""grid"":null,""id"":77,""name"":""M. Rits"",""number"":23,""pos"":""M""},{""grid"":null,""id"":129126,""name"":""A. Bertaccini"",""number"":91,""pos"":""F""},{""grid"":null,""id"":315615,""name"":""L. Hey"",""number"":3,""pos"":""D""},{""grid"":null,""id"":400844,""name"":""T. Degreef"",""number"":83,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1536983,Belgium,144,Jupiler Pro League,2025,Championship Group - 32,2026-04-12T16:30:00+00:00,Anderlecht,Gent,631,Gent,AWAY,3-4-1-2,25763,Rik De Mil,"[{""grid"":""1:1"",""id"":8716,""name"":""D. Roef"",""number"":33,""pos"":""G""},{""grid"":""2:3"",""id"":33095,""name"":""D. Hashioka"",""number"":4,""pos"":""D""},{""grid"":""2:2"",""id"":331087,""name"":""M. Volckaert"",""number"":57,""pos"":null},{""grid"":""2:1"",""id"":37639,""name"":""S. Van Der Heyden"",""number"":44,""pos"":""D""},{""grid"":""3:4"",""id"":40809,""name"":""M. Skoras"",""number"":8,""pos"":""M""},{""grid"":""3:3"",""id"":381830,""name"":""T. De Vlieger"",""number"":27,""pos"":""M""},{""grid"":""3:2"",""id"":20144,""name"":""L. Lopes"",""number"":22,""pos"":""M""},{""grid"":""3:1"",""id"":161935,""name"":""T. Araujo"",""number"":20,""pos"":""M""},{""grid"":""4:1"",""id"":26519,""name"":""Hong Hyun-Seok"",""number"":24,""pos"":""F""},{""grid"":""5:2"",""id"":278233,""name"":""M. Dean"",""number"":21,""pos"":""F""},{""grid"":""5:1"",""id"":21155,""name"":""W. Kanga"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":313077,""name"":""K. Peersman"",""number"":30,""pos"":""G""},{""grid"":null,""id"":20655,""name"":""J. Duverne"",""number"":29,""pos"":""D""},{""grid"":null,""id"":402955,""name"":""A. Omgba"",""number"":10,""pos"":""M""},{""grid"":null,""id"":396650,""name"":""H. Vernemmen"",""number"":54,""pos"":""D""},{""grid"":null,""id"":477549,""name"":""H. Goore"",""number"":45,""pos"":""F""},{""grid"":null,""id"":129867,""name"":""A. Kadri"",""number"":37,""pos"":""M""},{""grid"":null,""id"":266927,""name"":""A. Ito"",""number"":15,""pos"":""M""},{""grid"":null,""id"":328978,""name"":""M. Sonko"",""number"":11,""pos"":""F""},{""grid"":null,""id"":635056,""name"":""I. Cisse"",""number"":75,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
