provider_league_id,league_name,country,referee,team_id,team,matches,home_matches,away_matches,wins,draws,losses,win_pct,draw_pct,loss_pct,points,points_per_match,goal_observed_matches,goals_for,goals_against,goal_difference,first_date,last_date,season_count,source_scope,cards_available,fouls_available,penalties_available,research_only,operational_betting_authority
135,Serie A,Italy,A. Colombo,515,Spezia,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,2,-2,2022-08-31,2022-08-31,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Colombo,517,Venezia,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,2,3,-1,2025-05-25,2025-05-25,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Colombo,520,Cremonese,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,1,1,0,2022-09-11,2022-09-11,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Colombo,523,Parma,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2025-01-12,2025-01-12,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Colombo,867,Lecce,6,1,5,0,2,4,0.0,33.33,66.67,2,0.333,6,2,7,-5,2022-08-20,2026-05-09,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,488,Sassuolo,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,3,1,2,2021-10-23,2021-10-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,490,Cagliari,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,4,2,2,2020-10-25,2020-10-25,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,492,Napoli,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,4,3,1,2021-04-03,2021-04-03,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,494,Udinese,2,1,1,1,1,0,50.0,50.0,0.0,4,2.0,2,1,0,1,2020-12-15,2021-01-31,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,501,Crotone,3,0,3,0,1,2,0.0,33.33,66.67,1,0.333,3,5,8,-3,2020-10-25,2021-04-03,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,515,Spezia,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2021-01-31,2021-01-31,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Di Martino,517,Venezia,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,1,3,-2,2021-10-23,2021-10-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,1579,Monza,4,3,1,1,1,2,25.0,25.0,50.0,4,1.0,4,5,6,-1,2022-11-13,2024-04-21,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,487,Lazio,5,5,0,4,1,0,80.0,20.0,0.0,13,2.6,5,15,8,7,2020-02-02,2023-05-28,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,488,Sassuolo,6,3,3,2,2,2,33.33,33.33,33.33,8,1.333,6,11,10,1,2020-06-28,2023-10-28,5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,489,AC Milan,2,2,0,1,0,1,50.0,0.0,50.0,3,1.5,2,4,5,-1,2021-12-04,2023-01-29,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,490,Cagliari,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,2,2,0,2020-01-19,2020-01-19,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,492,Napoli,3,2,1,1,0,2,33.33,0.0,66.67,3,1.0,3,5,5,0,2020-02-09,2023-08-27,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,493,Spal,3,1,2,0,0,3,0.0,0.0,100.0,0,0.0,3,2,12,-10,2019-12-15,2020-07-16,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,494,Udinese,4,1,3,2,0,2,50.0,0.0,50.0,6,1.5,4,2,5,-3,2019-09-29,2023-04-16,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,495,Genoa,5,2,3,0,3,2,0.0,60.0,40.0,3,0.6,5,2,5,-3,2019-10-30,2024-09-15,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,496,Juventus,6,5,1,4,2,0,66.67,33.33,0.0,14,2.333,6,10,3,7,2019-10-30,2024-12-14,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,497,AS Roma,5,3,2,4,1,0,80.0,20.0,0.0,13,2.6,5,12,2,10,2019-12-15,2024-09-15,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,498,Sampdoria,2,0,2,0,0,2,0.0,0.0,100.0,0,0.0,2,0,7,-7,2020-07-08,2023-04-30,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,499,Atalanta,4,1,3,3,1,0,75.0,25.0,0.0,10,2.5,4,11,5,6,2020-07-08,2024-04-21,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,500,Bologna,5,1,4,1,3,1,20.0,60.0,20.0,6,1.2,5,6,6,0,2019-08-25,2023-10-28,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,501,Crotone,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,4,1,3,2020-12-12,2020-12-12,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,502,Fiorentina,5,2,3,2,0,3,40.0,0.0,60.0,6,1.2,5,10,6,4,2019-11-24,2024-02-02,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,503,Torino,5,2,3,1,1,3,20.0,20.0,60.0,4,0.8,5,6,6,0,2019-09-16,2024-01-13,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,504,Hellas Verona,6,3,3,1,2,3,16.67,33.33,50.0,5,0.833,6,7,11,-4,2019-08-25,2024-09-29,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,505,Inter,3,1,2,3,0,0,100.0,0.0,0.0,9,3.0,3,11,0,11,2020-07-16,2024-12-23,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,506,Benevento,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,2,0,2,2020-12-20,2020-12-20,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,511,Empoli,3,2,1,1,2,0,33.33,66.67,0.0,5,1.667,3,8,5,3,2022-01-06,2024-01-21,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,512,Frosinone,2,2,0,0,0,2,0.0,0.0,100.0,0,0.0,2,0,8,-8,2024-02-18,2024-05-10,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,514,Salernitana,4,1,3,0,0,4,0.0,0.0,100.0,0,0.0,4,0,9,-9,2021-09-26,2023-09-18,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,515,Spezia,6,2,4,0,3,3,0.0,50.0,50.0,3,0.5,6,8,15,-7,2020-12-12,2023-02-11,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,517,Venezia,2,0,2,1,1,0,50.0,50.0,0.0,4,2.0,2,4,3,1,2022-02-12,2024-12-14,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,518,Brescia,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,2,2,0,2020-01-19,2020-01-19,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,520,Cremonese,2,0,2,0,1,1,0.0,50.0,50.0,1,0.5,2,3,4,-1,2023-03-18,2023-05-28,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,523,Parma,3,3,0,2,0,1,66.67,0.0,33.33,6,2.0,3,5,6,-1,2020-07-22,2021-05-09,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,867,Lecce,5,2,3,3,0,2,60.0,0.0,40.0,9,1.8,5,8,7,1,2019-09-16,2024-02-02,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Giua,895,Como,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,3,4,-1,2024-09-29,2024-12-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,1579,Monza,3,2,1,0,3,0,0.0,100.0,0.0,3,1.0,3,2,2,0,2023-01-22,2024-02-03,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,487,Lazio,2,1,1,0,1,1,0.0,50.0,50.0,1,0.5,2,2,3,-1,2022-04-16,2023-11-25,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,488,Sassuolo,6,3,3,2,1,3,33.33,16.67,50.0,7,1.167,6,10,15,-5,2021-03-13,2024-02-17,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,489,AC Milan,2,2,0,1,1,0,50.0,50.0,0.0,4,2.0,2,6,5,1,2021-10-16,2024-05-05,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,490,Cagliari,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,4,4,0,2022-02-06,2024-05-23,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,492,Napoli,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,1,1,0,2022-05-07,2023-11-12,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,494,Udinese,6,3,3,1,2,3,16.67,33.33,50.0,5,0.833,6,2,5,-3,2019-10-06,2024-09-01,5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,495,Genoa,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,3,3,0,2024-05-05,2024-05-05,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,496,Juventus,2,2,0,2,0,0,100.0,0.0,0.0,6,3.0,2,6,3,3,2022-05-01,2023-03-12,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,497,AS Roma,2,2,0,2,0,0,100.0,0.0,0.0,6,3.0,2,4,1,3,2021-12-13,2022-10-09,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,498,Sampdoria,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,3,7,-4,2021-10-27,2023-03-12,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,499,Atalanta,5,3,2,4,0,1,80.0,0.0,20.0,12,2.4,5,13,3,10,2021-10-27,2024-02-17,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,501,Crotone,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,0,2,-2,2021-05-01,2021-05-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,502,Fiorentina,5,2,3,3,1,1,60.0,20.0,20.0,10,2.0,5,8,6,2,2019-10-06,2024-05-23,5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,503,Torino,3,2,1,1,1,1,33.33,33.33,33.33,4,1.333,3,2,2,0,2022-04-16,2023-02-05,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,504,Hellas Verona,6,2,4,2,0,4,33.33,0.0,66.67,6,1.0,6,13,14,-1,2021-03-13,2022-08-28,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,505,Inter,2,0,2,2,0,0,100.0,0.0,0.0,6,3.0,2,4,1,3,2021-05-01,2022-08-13,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,511,Empoli,2,0,2,1,1,0,50.0,50.0,0.0,4,2.0,2,2,1,1,2023-02-19,2023-11-12,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,512,Frosinone,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,4,7,-3,2023-09-17,2024-01-15,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,514,Salernitana,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,2,1,1,2023-11-25,2023-11-25,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,515,Spezia,2,0,2,1,0,1,50.0,0.0,50.0,3,1.5,2,2,2,0,2020-09-30,2021-12-13,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,517,Venezia,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,4,6,-2,2021-12-05,2022-05-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,867,Lecce,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,2,4,-2,2022-08-13,2022-10-09,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Prontera,895,Como,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2024-09-01,2024-09-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,1579,Monza,6,4,2,1,1,4,16.67,16.67,66.67,4,0.667,6,5,11,-6,2022-10-15,2025-03-02,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,487,Lazio,8,5,3,5,1,2,62.5,12.5,25.0,16,2.0,8,15,9,6,2021-03-12,2026-02-21,6,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,488,Sassuolo,6,1,5,1,0,5,16.67,0.0,83.33,3,0.5,6,4,17,-13,2022-04-02,2026-04-12,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,489,AC Milan,5,1,4,4,1,0,80.0,20.0,0.0,13,2.6,5,9,1,8,2022-11-08,2023-09-01,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,490,Cagliari,4,2,2,2,1,1,50.0,25.0,25.0,7,1.75,4,3,4,-1,2021-10-24,2026-02-21,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,492,Napoli,4,3,1,3,0,1,75.0,0.0,25.0,9,2.25,4,12,5,7,2022-04-30,2023-11-04,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,494,Udinese,5,2,3,1,1,3,20.0,20.0,60.0,4,0.8,5,5,8,-3,2021-09-23,2026-03-07,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,495,Genoa,6,2,4,2,2,2,33.33,33.33,33.33,8,1.333,6,5,5,0,2020-10-19,2026-04-12,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,496,Juventus,7,3,4,5,1,1,71.43,14.29,14.29,16,2.286,7,14,4,10,2022-08-15,2025-03-29,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,497,AS Roma,5,4,1,1,2,2,20.0,40.0,40.0,5,1.0,5,4,6,-2,2021-09-23,2024-12-15,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,498,Sampdoria,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,2,0,2,2022-02-19,2022-02-19,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,499,Atalanta,7,1,6,1,3,3,14.29,42.86,42.86,6,0.857,7,7,8,-1,2020-11-21,2026-03-07,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,500,Bologna,6,3,3,3,1,2,50.0,16.67,33.33,10,1.667,6,7,8,-1,2021-08-22,2025-03-09,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,501,Crotone,2,0,2,1,0,1,50.0,0.0,50.0,3,1.5,2,6,6,0,2021-03-12,2021-04-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,502,Fiorentina,6,3,3,4,1,1,66.67,16.67,16.67,13,2.167,6,11,5,6,2021-10-24,2025-04-27,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,503,Torino,7,3,4,3,2,2,42.86,28.57,28.57,11,1.571,7,6,5,1,2022-02-06,2025-05-18,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,504,Hellas Verona,4,3,1,1,1,2,25.0,25.0,50.0,4,1.0,4,3,5,-2,2020-10-19,2025-03-09,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,505,Inter,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,5,2,3,2023-01-23,2024-01-13,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,511,Empoli,8,5,3,3,0,5,37.5,0.0,62.5,9,1.125,8,6,9,-3,2021-09-11,2025-04-27,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,512,Frosinone,3,1,2,0,1,2,0.0,33.33,66.67,1,0.333,3,4,6,-2,2024-02-25,2024-04-21,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,514,Salernitana,5,2,3,0,0,5,0.0,0.0,100.0,0,0.0,5,2,12,-10,2021-08-22,2023-11-04,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,515,Spezia,2,2,0,0,1,1,0.0,50.0,50.0,1,0.5,2,0,2,-2,2020-11-21,2023-04-28,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,517,Venezia,2,0,2,1,1,0,50.0,50.0,0.0,4,2.0,2,4,3,1,2021-09-11,2024-10-27,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,520,Cremonese,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2022-11-08,2022-11-08,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,523,Parma,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,3,4,-1,2021-04-24,2021-04-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,867,Lecce,5,5,0,3,1,1,60.0,20.0,20.0,10,2.0,5,5,4,1,2023-09-22,2026-02-08,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Rapuano,895,Como,2,1,1,1,1,0,50.0,50.0,0.0,4,2.0,2,3,1,2,2024-11-07,2024-12-15,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,1579,Monza,3,0,3,1,1,1,33.33,33.33,33.33,4,1.333,3,3,3,0,2022-11-10,2024-04-27,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,487,Lazio,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2022-11-10,2022-11-10,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,488,Sassuolo,2,2,0,1,0,1,50.0,0.0,50.0,3,1.5,2,3,3,0,2022-10-24,2023-05-19,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,492,Napoli,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2022-09-10,2022-09-10,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,494,Udinese,3,2,1,1,2,0,33.33,66.67,0.0,5,1.667,3,5,3,2,2021-02-07,2022-04-24,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,495,Genoa,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,2,0,2,2024-05-24,2024-05-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,496,Juventus,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,1,1,0,2024-05-12,2024-05-12,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,497,AS Roma,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2023-01-04,2023-01-04,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,498,Sampdoria,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2023-01-16,2023-01-16,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,499,Atalanta,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,4,0,4,2021-11-30,2021-11-30,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,500,Bologna,4,1,3,0,2,2,0.0,50.0,50.0,2,0.5,4,3,6,-3,2021-05-08,2024-05-24,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,504,Hellas Verona,2,0,2,0,0,2,0.0,0.0,100.0,0,0.0,2,1,4,-3,2021-02-07,2022-10-24,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,511,Empoli,2,1,1,1,1,0,50.0,50.0,0.0,4,2.0,2,2,1,1,2022-08-28,2023-01-16,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,514,Salernitana,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,1,1,0,2024-05-12,2024-05-12,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,515,Spezia,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2022-09-10,2022-09-10,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,517,Venezia,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,4,-4,2021-11-30,2021-11-30,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Santoro,867,Lecce,2,2,0,0,2,0,0.0,100.0,0.0,2,1.0,2,2,2,0,2022-08-28,2024-04-27,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Zanotti,492,Napoli,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2026-05-24,2026-05-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,A. Zanotti,494,Udinese,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2026-05-24,2026-05-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",487,Lazio,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,2,0,2,2025-11-23,2025-11-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",490,Cagliari,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,1,1,0,2025-10-05,2025-10-05,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",494,Udinese,2,1,1,0,1,1,0.0,50.0,50.0,1,0.5,2,1,2,-1,2025-10-05,2026-01-03,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",499,Atalanta,2,1,1,0,2,0,0.0,100.0,0.0,2,1.0,2,2,2,0,2025-08-24,2025-10-25,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",503,Torino,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,2,2,0,2025-11-02,2025-11-02,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",504,Hellas Verona,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2025-09-15,2025-09-15,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",520,Cremonese,2,1,1,0,2,0,0.0,100.0,0.0,2,1.0,2,1,1,0,2025-09-15,2025-10-25,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",801,Pisa,2,0,2,0,2,0,0.0,100.0,0.0,2,1.0,2,3,3,0,2025-08-24,2025-11-02,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
135,Serie A,Italy,"Alberto Ruben Arena, Italy",867,Lecce,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,2,-2,2025-11-23,2025-11-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
