factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,DRAW,2024,2017,2023,7,1200,168,true,0.2625,0.27381,0.23886,0.25672,2.364,1.709,4.354,2.869,POSITIVE,POSITIVE,true,POSITIVE,POSITIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,AWAY,2024,2017,2023,7,1200,168,true,0.35,0.32143,0.33106,0.32621,1.894,-0.478,-3.903,-8.101,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,OVER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,UNDER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,HOME,2025,2017,2024,8,1368,174,true,0.38962,0.43103,0.42849,0.40167,-3.887,2.936,-16.365,0.54,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,DRAW,2025,2017,2024,8,1368,174,true,0.26389,0.25862,0.24105,0.27228,2.284,-1.366,4.172,-12.489,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,AWAY,2025,2017,2024,8,1368,174,true,0.34649,0.31034,0.33046,0.32604,1.603,-1.57,-4.418,-2.362,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,OVER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,AUT,UNDER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2019,2017,2018,2,0,208,false,,0.48558,,0.45174,,3.384,,-3.452,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2019,2017,2018,2,0,208,false,,0.22115,,0.23519,,-1.403,,-13.865,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2019,2017,2018,2,0,208,false,,0.29327,,0.31308,,-1.981,,-17.221,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2019,2017,2018,2,0,208,false,,0.54808,,0.57387,,-2.579,,-9.471,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2019,2017,2018,2,0,208,false,,0.45192,,0.42613,,2.579,,1.918,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2020,2017,2019,3,208,269,true,0.48558,0.42007,0.45174,0.41417,3.384,0.59,-3.452,-1.193,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2020,2017,2019,3,208,269,true,0.22115,0.20818,0.23519,0.24606,-1.403,-3.788,-13.865,-19.074,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2020,2017,2019,3,208,269,true,0.29327,0.37175,0.31308,0.33977,-1.981,3.198,-17.221,6.126,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2020,2017,2019,3,208,269,true,0.54808,0.60967,0.57387,0.56363,-2.579,4.604,-9.471,2.29,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2020,2017,2019,3,208,269,true,0.45192,0.39033,0.42613,0.43637,2.579,-4.604,1.918,-16.245,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2021,2017,2020,4,477,270,true,0.44864,0.41481,0.43055,0.42947,1.809,-1.465,-2.178,-15.963,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2021,2017,2020,4,477,270,true,0.21384,0.2,0.24132,0.2392,-2.748,-3.92,-16.803,-21.789,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2021,2017,2020,4,477,270,true,0.33753,0.38519,0.32813,0.33133,0.94,5.386,-4.055,0.448,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2021,2017,2020,4,477,270,true,0.58281,0.56296,0.56809,0.5706,1.471,-0.764,-2.839,-7.222,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2021,2017,2020,4,477,270,true,0.41719,0.43704,0.43191,0.4294,-1.471,0.764,-8.325,-4.793,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2022,2017,2021,5,747,286,true,0.43641,0.44056,0.43016,0.43124,0.625,0.932,-7.161,-6.566,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2022,2017,2021,5,747,286,true,0.20884,0.22378,0.24055,0.24616,-3.172,-2.239,-18.605,-16.601,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2022,2017,2021,5,747,286,true,0.35475,0.33566,0.32929,0.3226,2.547,1.307,-2.427,-3.084,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2022,2017,2021,5,747,286,true,0.57564,0.56993,0.569,0.54645,0.663,2.348,-4.423,-2.084,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2022,2017,2021,5,747,286,true,0.42436,0.43007,0.431,0.45355,-0.663,-2.348,-7.048,-11.493,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2023,2017,2022,6,1033,280,true,0.43756,0.42857,0.43046,0.42612,0.71,0.245,-6.996,-5.3,POSITIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2023,2017,2022,6,1033,280,true,0.21297,0.25357,0.24211,0.2424,-2.914,1.117,-18.05,-1.15,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2023,2017,2022,6,1033,280,true,0.34947,0.31786,0.32743,0.33148,2.203,-1.362,-2.609,-17.625,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2023,2017,2022,6,1033,280,true,0.57406,0.54286,0.56276,0.56423,1.13,-2.137,-3.775,-9.346,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2023,2017,2022,6,1033,280,true,0.42594,0.45714,0.43724,0.43577,-1.13,2.137,-8.279,-1.393,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2024,2017,2023,7,1313,279,true,0.43564,0.42294,0.42953,0.43735,0.611,-1.441,-6.634,-11.703,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2024,2017,2023,7,1313,279,true,0.22163,0.29032,0.24217,0.25023,-2.054,4.009,-14.446,7.19,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2024,2017,2023,7,1313,279,true,0.34273,0.28674,0.3283,0.31242,1.443,-2.568,-5.811,-15.835,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2024,2017,2023,7,1313,279,true,0.5674,0.50179,0.56307,0.54599,0.433,-4.419,-4.963,-14.796,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2024,2017,2023,7,1313,279,true,0.4326,0.49821,0.43693,0.45401,-0.433,4.419,-6.81,1.885,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,HOME,2025,2017,2024,8,1592,287,true,0.43342,0.38676,0.4309,0.43139,0.251,-4.463,-7.523,-19.885,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,DRAW,2025,2017,2024,8,1592,287,true,0.23367,0.25087,0.24358,0.2556,-0.991,-0.473,-10.655,-9.275,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,AWAY,2025,2017,2024,8,1592,287,true,0.33291,0.36237,0.32551,0.31301,0.74,4.936,-7.568,6.568,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,OVER25,2025,2017,2024,8,1592,287,true,0.5559,0.50174,0.56008,0.53768,-0.417,-3.594,-6.687,-13.718,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,B1,UNDER25,2025,2017,2024,8,1592,287,true,0.4441,0.49826,0.43992,0.46232,0.417,3.594,-5.286,-0.101,POSITIVE,POSITIVE,true,NEGATIVE,NEUTRAL,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2019,2017,2018,2,0,279,false,,0.40143,,0.43804,,-3.661,,-13.262,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2019,2017,2018,2,0,279,false,,0.21864,,0.22703,,-0.84,,-5.71,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2019,2017,2018,2,0,279,false,,0.37993,,0.33493,,4.5,,2.943,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2019,2017,2018,2,0,279,false,,0.64516,,0.61621,,2.895,,-0.609,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2019,2017,2018,2,0,279,false,,0.35484,,0.38379,,-2.895,,-12.91,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2020,2017,2019,3,279,278,true,0.40143,0.41367,0.43804,0.41661,-3.661,-0.295,-13.262,3.518,NEGATIVE,NEGATIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2020,2017,2019,3,279,278,true,0.21864,0.26978,0.22703,0.23754,-0.84,3.225,-5.71,7.061,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2020,2017,2019,3,279,278,true,0.37993,0.31655,0.33493,0.34585,4.5,-2.93,2.943,-16.777,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2020,2017,2019,3,279,278,true,0.64516,0.56835,0.61621,0.58438,2.895,-1.603,-0.609,-8.68,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2020,2017,2019,3,279,278,true,0.35484,0.43165,0.38379,0.41562,-2.895,1.603,-12.91,-3.655,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2021,2017,2020,4,557,269,true,0.40754,0.46468,0.42735,0.44179,-1.981,2.289,-4.887,8.446,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2021,2017,2020,4,557,269,true,0.24417,0.24535,0.23228,0.2364,1.189,0.895,0.664,-2.502,POSITIVE,POSITIVE,true,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2021,2017,2020,4,557,269,true,0.34829,0.28996,0.34038,0.32181,0.792,-3.184,-6.899,-12.77,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2021,2017,2020,4,557,269,true,0.60682,0.57621,0.60032,0.57705,0.65,-0.084,-4.637,-6.011,POSITIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2021,2017,2020,4,557,269,true,0.39318,0.42379,0.39968,0.42295,-0.65,0.084,-8.291,-6.907,NEGATIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2022,2017,2021,5,826,288,true,0.42615,0.47222,0.43205,0.44669,-0.59,2.553,-0.545,0.042,NEGATIVE,POSITIVE,false,NEGATIVE,NEUTRAL,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2022,2017,2021,5,826,288,true,0.24455,0.23611,0.23362,0.24048,1.093,-0.437,-0.367,-1.958,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2022,2017,2021,5,826,288,true,0.3293,0.29167,0.33433,0.31283,-0.503,-2.116,-8.811,-13.726,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2022,2017,2021,5,826,288,true,0.59685,0.62153,0.59274,0.57448,0.411,4.704,-5.085,4.545,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2022,2017,2021,5,826,288,true,0.40315,0.37847,0.40726,0.42552,-0.411,-4.704,-7.84,-12.639,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2023,2017,2022,6,1114,270,true,0.43806,0.43333,0.43584,0.45587,0.223,-2.254,-0.393,-8.796,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2023,2017,2022,6,1114,270,true,0.24237,0.26296,0.23539,0.22795,0.698,3.502,-0.778,6.07,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2023,2017,2022,6,1114,270,true,0.31957,0.3037,0.32877,0.31618,-0.92,-1.248,-10.082,-11.367,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2023,2017,2022,6,1114,270,true,0.60323,0.6037,0.58802,0.60134,1.521,0.237,-2.595,-4.919,POSITIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2023,2017,2022,6,1114,270,true,0.39677,0.3963,0.41198,0.39866,-1.521,-0.237,-9.081,-6.267,NEGATIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2024,2017,2023,7,1384,269,true,0.43714,0.39405,0.43974,0.45895,-0.261,-6.489,-2.033,-23.561,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2024,2017,2023,7,1384,269,true,0.24639,0.24535,0.23394,0.2337,1.245,1.165,0.558,-4.268,POSITIVE,POSITIVE,true,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2024,2017,2023,7,1384,269,true,0.31647,0.36059,0.32632,0.30735,-0.984,5.324,-10.332,10.156,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2024,2017,2023,7,1384,269,true,0.60332,0.60967,0.59062,0.59692,1.27,1.274,-3.048,-4.58,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2024,2017,2023,7,1384,269,true,0.39668,0.39033,0.40938,0.40308,-1.27,-1.274,-8.532,-11.81,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,HOME,2025,2017,2024,8,1653,279,true,0.43013,0.42294,0.44287,0.44582,-1.274,-2.289,-5.536,-17.928,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,DRAW,2025,2017,2024,8,1653,279,true,0.24622,0.24731,0.2339,0.23827,1.232,0.905,-0.227,-3.186,POSITIVE,POSITIVE,true,NEUTRAL,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,AWAY,2025,2017,2024,8,1653,279,true,0.32365,0.32975,0.32323,0.31591,0.042,1.384,-6.998,-7.692,NEUTRAL,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,OVER25,2025,2017,2024,8,1653,279,true,0.60436,0.64516,0.59165,0.59758,1.271,4.758,-3.298,1.455,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,D1,UNDER25,2025,2017,2024,8,1653,279,true,0.39564,0.35484,0.40835,0.40242,-1.271,-4.758,-9.065,-18.989,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,HOME,2019,2017,2018,2,421,219,true,0.43943,0.44749,0.42366,0.42781,1.577,1.968,-4.779,-2.461,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,DRAW,2019,2017,2018,2,421,219,true,0.26128,0.22831,0.25617,0.2515,0.512,-2.319,-4.846,-15.251,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,AWAY,2019,2017,2018,2,421,219,true,0.29929,0.3242,0.32017,0.32069,-2.088,0.351,-13.475,-2.32,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,OVER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,UNDER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,HOME,2020,2017,2019,3,640,165,true,0.44219,0.45455,0.42508,0.41032,1.711,4.423,-3.986,4.333,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,DRAW,2020,2017,2019,3,640,165,true,0.25,0.24242,0.25457,0.26016,-0.457,-1.774,-8.406,-12.048,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,AWAY,2020,2017,2019,3,640,165,true,0.30781,0.30303,0.32035,0.32952,-1.254,-2.649,-9.658,-16.018,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,OVER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,UNDER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,HOME,2021,2017,2020,4,805,164,true,0.44472,0.37195,0.42206,0.4268,2.266,-5.484,-2.281,-24.402,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,DRAW,2021,2017,2020,4,805,164,true,0.24845,0.29268,0.25571,0.26141,-0.727,3.128,-9.153,5.482,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,AWAY,2021,2017,2020,4,805,164,true,0.30683,0.33537,0.32223,0.3118,-1.54,2.357,-10.961,-6.226,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,OVER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,UNDER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,HOME,2022,2017,2021,5,969,178,true,0.4324,0.38764,0.42286,0.4233,0.955,-3.566,-6.025,-11.539,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,DRAW,2022,2017,2021,5,969,178,true,0.25593,0.28652,0.25668,0.25926,-0.074,2.725,-6.676,3.798,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,AWAY,2022,2017,2021,5,969,178,true,0.31166,0.32584,0.32046,0.31744,-0.88,0.841,-10.16,3.534,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,OVER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_BEFORE_7D,OUTSIDE,LEAGUE,DNK,UNDER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
